customer_id,email,first_name,last_name,total_payments,total_spent,_merge
121,JOSEPHINE.GOMEZ@sakilacustomer.org,JOSEPHINE,GOMEZ,52,219.48,left_only
122,THELMA.MURRAY@sakilacustomer.org,THELMA,MURRAY,32,126.68,right_only
122,THELMA.MURRAY@sakilacustomer.org,THELMA,MURRAY,64,253.36,left_only
123,SHANNON.FREEMAN@sakilacustomer.org,SHANNON,FREEMAN,24,100.76,right_only
123,SHANNON.FREEMAN@sakilacustomer.org,SHANNON,FREEMAN,48,201.52,left_only
124,SHEILA.WELLS@sakilacustomer.org,SHEILA,WELLS,18,73.82,right_only
124,SHEILA.WELLS@sakilacustomer.org,SHEILA,WELLS,36,147.64,left_only
125,ETHEL.WEBB@sakilacustomer.org,ETHEL,WEBB,32,135.68,right_only
125,ETHEL.WEBB@sakilacustomer.org,ETHEL,WEBB,64,271.36,left_only
126,ELLEN.SIMPSON@sakilacustomer.org,ELLEN,SIMPSON,28,117.72,right_only
126,ELLEN.SIMPSON@sakilacustomer.org,ELLEN,SIMPSON,56,235.44,left_only
127,ELAINE.STEVENS@sakilacustomer.org,ELAINE,STEVENS,26,115.8,right_only
127,ELAINE.STEVENS@sakilacustomer.org,ELAINE,STEVENS,52,231.6,left_only
128,MARJORIE.TUCKER@sakilacustomer.org,MARJORIE,TUCKER,32,127.68,right_only
128,MARJORIE.TUCKER@sakilacustomer.org,MARJORIE,TUCKER,64,255.36,left_only
129,CARRIE.PORTER@sakilacustomer.org,CARRIE,PORTER,34,124.66,right_only
129,CARRIE.PORTER@sakilacustomer.org,CARRIE,PORTER,68,249.32,left_only
130,CHARLOTTE.HUNTER@sakilacustomer.org,CHARLOTTE,HUNTER,25,96.79,right_only
130,CHARLOTTE.HUNTER@sakilacustomer.org,CHARLOTTE,HUNTER,50,193.58,left_only
131,MONICA.HICKS@sakilacustomer.org,MONICA,HICKS,30,128.7,right_only
131,MONICA.HICKS@sakilacustomer.org,MONICA,HICKS,60,257.4,left_only
132,ESTHER.CRAWFORD@sakilacustomer.org,ESTHER,CRAWFORD,28,95.72,right_only
132,ESTHER.CRAWFORD@sakilacustomer.org,ESTHER,CRAWFORD,56,191.44,left_only
133,PAULINE.HENRY@sakilacustomer.org,PAULINE,HENRY,27,98.73,right_only
133,PAULINE.HENRY@sakilacustomer.org,PAULINE,HENRY,54,197.46,left_only
134,EMMA.BOYD@sakilacustomer.org,EMMA,BOYD,23,94.77,right_only
134,EMMA.BOYD@sakilacustomer.org,EMMA,BOYD,46,189.54,left_only
135,JUANITA.MASON@sakilacustomer.org,JUANITA,MASON,30,110.7,right_only
135,JUANITA.MASON@sakilacustomer.org,JUANITA,MASON,60,221.4,left_only
136,ANITA.MORALES@sakilacustomer.org,ANITA,MORALES,15,62.85,right_only
136,ANITA.MORALES@sakilacustomer.org,ANITA,MORALES,30,125.7,left_only
137,RHONDA.KENNEDY@sakilacustomer.org,RHONDA,KENNEDY,39,194.61,right_only
137,RHONDA.KENNEDY@sakilacustomer.org,RHONDA,KENNEDY,78,389.22,left_only
138,HAZEL.WARREN@sakilacustomer.org,HAZEL,WARREN,34,110.66,right_only
138,HAZEL.WARREN@sakilacustomer.org,HAZEL,WARREN,68,221.32,left_only
139,AMBER.DIXON@sakilacustomer.org,AMBER,DIXON,27,113.73,right_only
139,AMBER.DIXON@sakilacustomer.org,AMBER,DIXON,54,227.46,left_only
140,EVA.RAMOS@sakilacustomer.org,EVA,RAMOS,18,83.82,right_only
140,EVA.RAMOS@sakilacustomer.org,EVA,RAMOS,36,167.64,left_only
141,DEBBIE.REYES@sakilacustomer.org,DEBBIE,REYES,32,130.68,right_only
141,DEBBIE.REYES@sakilacustomer.org,DEBBIE,REYES,64,261.36,left_only
142,APRIL.BURNS@sakilacustomer.org,APRIL,BURNS,26,94.74,right_only
142,APRIL.BURNS@sakilacustomer.org,APRIL,BURNS,52,189.48,left_only
143,LESLIE.GORDON@sakilacustomer.org,LESLIE,GORDON,22,89.78,right_only
143,LESLIE.GORDON@sakilacustomer.org,LESLIE,GORDON,44,179.56,left_only
144,CLARA.SHAW@sakilacustomer.org,CLARA,SHAW,42,195.58,right_only
144,CLARA.SHAW@sakilacustomer.org,CLARA,SHAW,84,391.16,left_only
145,LUCILLE.HOLMES@sakilacustomer.org,LUCILLE,HOLMES,28,108.72,right_only
145,LUCILLE.HOLMES@sakilacustomer.org,LUCILLE,HOLMES,56,217.44,left_only
146,JAMIE.RICE@sakilacustomer.org,JAMIE,RICE,29,139.71,right_only
146,JAMIE.RICE@sakilacustomer.org,JAMIE,RICE,58,279.42,left_only
147,JOANNE.ROBERTSON@sakilacustomer.org,JOANNE,ROBERTSON,34,127.66,right_only
147,JOANNE.ROBERTSON@sakilacustomer.org,JOANNE,ROBERTSON,68,255.32,left_only
148,ELEANOR.HUNT@sakilacustomer.org,ELEANOR,HUNT,46,216.54,right_only
148,ELEANOR.HUNT@sakilacustomer.org,ELEANOR,HUNT,92,433.08,left_only
149,VALERIE.BLACK@sakilacustomer.org,VALERIE,BLACK,26,121.74,right_only
149,VALERIE.BLACK@sakilacustomer.org,VALERIE,BLACK,52,243.48,left_only
150,DANIELLE.DANIELS@sakilacustomer.org,DANIELLE,DANIELS,25,105.75,right_only
150,DANIELLE.DANIELS@sakilacustomer.org,DANIELLE,DANIELS,50,211.5,left_only
151,MEGAN.PALMER@sakilacustomer.org,MEGAN,PALMER,27,92.73,right_only
151,MEGAN.PALMER@sakilacustomer.org,MEGAN,PALMER,54,185.46,left_only
152,ALICIA.MILLS@sakilacustomer.org,ALICIA,MILLS,21,83.79,right_only
152,ALICIA.MILLS@sakilacustomer.org,ALICIA,MILLS,42,167.58,left_only
153,SUZANNE.NICHOLS@sakilacustomer.org,SUZANNE,NICHOLS,24,94.76,right_only
153,SUZANNE.NICHOLS@sakilacustomer.org,SUZANNE,NICHOLS,48,189.52,left_only
154,MICHELE.GRANT@sakilacustomer.org,MICHELE,GRANT,30,130.7,right_only
154,MICHELE.GRANT@sakilacustomer.org,MICHELE,GRANT,60,261.4,left_only
155,GAIL.KNIGHT@sakilacustomer.org,GAIL,KNIGHT,25,109.75,right_only
155,GAIL.KNIGHT@sakilacustomer.org,GAIL,KNIGHT,50,219.5,left_only
156,BERTHA.FERGUSON@sakilacustomer.org,BERTHA,FERGUSON,25,101.75,right_only
156,BERTHA.FERGUSON@sakilacustomer.org,BERTHA,FERGUSON,50,203.5,left_only
157,DARLENE.ROSE@sakilacustomer.org,DARLENE,ROSE,31,113.69,right_only
157,DARLENE.ROSE@sakilacustomer.org,DARLENE,ROSE,62,227.38,left_only
158,VERONICA.STONE@sakilacustomer.org,VERONICA,STONE,32,126.68,right_only
158,VERONICA.STONE@sakilacustomer.org,VERONICA,STONE,64,253.36,left_only
159,JILL.HAWKINS@sakilacustomer.org,JILL,HAWKINS,21,68.79,right_only
159,JILL.HAWKINS@sakilacustomer.org,JILL,HAWKINS,42,137.58,left_only
160,ERIN.DUNN@sakilacustomer.org,ERIN,DUNN,27,106.73,right_only
160,ERIN.DUNN@sakilacustomer.org,ERIN,DUNN,54,213.46,left_only
161,GERALDINE.PERKINS@sakilacustomer.org,GERALDINE,PERKINS,30,112.7,right_only
161,GERALDINE.PERKINS@sakilacustomer.org,GERALDINE,PERKINS,60,225.4,left_only
162,LAUREN.HUDSON@sakilacustomer.org,LAUREN,HUDSON,20,71.8,right_only
162,LAUREN.HUDSON@sakilacustomer.org,LAUREN,HUDSON,40,143.6,left_only
163,CATHY.SPENCER@sakilacustomer.org,CATHY,SPENCER,30,125.42,right_only
163,CATHY.SPENCER@sakilacustomer.org,CATHY,SPENCER,60,250.84,left_only
164,JOANN.GARDNER@sakilacustomer.org,JOANN,GARDNER,16,66.84,right_only
164,JOANN.GARDNER@sakilacustomer.org,JOANN,GARDNER,32,133.68,left_only
165,LORRAINE.STEPHENS@sakilacustomer.org,LORRAINE,STEPHENS,21,86.79,right_only
165,LORRAINE.STEPHENS@sakilacustomer.org,LORRAINE,STEPHENS,42,173.58,left_only
166,LYNN.PAYNE@sakilacustomer.org,LYNN,PAYNE,28,123.72,right_only
166,LYNN.PAYNE@sakilacustomer.org,LYNN,PAYNE,56,247.44,left_only
167,SALLY.PIERCE@sakilacustomer.org,SALLY,PIERCE,32,119.68,right_only
167,SALLY.PIERCE@sakilacustomer.org,SALLY,PIERCE,64,239.36,left_only
168,REGINA.BERRY@sakilacustomer.org,REGINA,BERRY,34,135.66,right_only
168,REGINA.BERRY@sakilacustomer.org,REGINA,BERRY,68,271.32,left_only
169,ERICA.MATTHEWS@sakilacustomer.org,ERICA,MATTHEWS,22,95.78,right_only
169,ERICA.MATTHEWS@sakilacustomer.org,ERICA,MATTHEWS,44,191.56,left_only
170,BEATRICE.ARNOLD@sakilacustomer.org,BEATRICE,ARNOLD,26,119.74,right_only
170,BEATRICE.ARNOLD@sakilacustomer.org,BEATRICE,ARNOLD,52,239.48,left_only
171,DOLORES.WAGNER@sakilacustomer.org,DOLORES,WAGNER,26,114.74,right_only
171,DOLORES.WAGNER@sakilacustomer.org,DOLORES,WAGNER,52,229.48,left_only
172,BERNICE.WILLIS@sakilacustomer.org,BERNICE,WILLIS,33,145.67,right_only
172,BERNICE.WILLIS@sakilacustomer.org,BERNICE,WILLIS,66,291.34,left_only
173,AUDREY.RAY@sakilacustomer.org,AUDREY,RAY,29,119.71,right_only
173,AUDREY.RAY@sakilacustomer.org,AUDREY,RAY,58,239.42,left_only
174,YVONNE.WATKINS@sakilacustomer.org,YVONNE,WATKINS,21,92.79,right_only
174,YVONNE.WATKINS@sakilacustomer.org,YVONNE,WATKINS,42,185.58,left_only
175,ANNETTE.OLSON@sakilacustomer.org,ANNETTE,OLSON,24,98.76,right_only
175,ANNETTE.OLSON@sakilacustomer.org,ANNETTE,OLSON,48,197.52,left_only
176,JUNE.CARROLL@sakilacustomer.org,JUNE,CARROLL,37,173.63,right_only
176,JUNE.CARROLL@sakilacustomer.org,JUNE,CARROLL,74,347.26,left_only
177,SAMANTHA.DUNCAN@sakilacustomer.org,SAMANTHA,DUNCAN,23,71.77,right_only
177,SAMANTHA.DUNCAN@sakilacustomer.org,SAMANTHA,DUNCAN,46,143.54,left_only
178,MARION.SNYDER@sakilacustomer.org,MARION,SNYDER,39,194.61,right_only
178,MARION.SNYDER@sakilacustomer.org,MARION,SNYDER,78,389.22,left_only
179,DANA.HART@sakilacustomer.org,DANA,HART,29,133.71,right_only
179,DANA.HART@sakilacustomer.org,DANA,HART,58,267.42,left_only
180,STACY.CUNNINGHAM@sakilacustomer.org,STACY,CUNNINGHAM,23,98.77,right_only
180,STACY.CUNNINGHAM@sakilacustomer.org,STACY,CUNNINGHAM,46,197.54,left_only
181,ANA.BRADLEY@sakilacustomer.org,ANA,BRADLEY,34,174.66,right_only
181,ANA.BRADLEY@sakilacustomer.org,ANA,BRADLEY,68,349.32,left_only
182,RENEE.LANE@sakilacustomer.org,RENEE,LANE,26,97.74,right_only
182,RENEE.LANE@sakilacustomer.org,RENEE,LANE,52,195.48,left_only
183,IDA.ANDREWS@sakilacustomer.org,IDA,ANDREWS,23,76.77,right_only
183,IDA.ANDREWS@sakilacustomer.org,IDA,ANDREWS,46,153.54,left_only
184,VIVIAN.RUIZ@sakilacustomer.org,VIVIAN,RUIZ,23,90.77,right_only
184,VIVIAN.RUIZ@sakilacustomer.org,VIVIAN,RUIZ,46,181.54,left_only
185,ROBERTA.HARPER@sakilacustomer.org,ROBERTA,HARPER,23,84.77,right_only
185,ROBERTA.HARPER@sakilacustomer.org,ROBERTA,HARPER,46,169.54,left_only
186,HOLLY.FOX@sakilacustomer.org,HOLLY,FOX,31,114.69,right_only
186,HOLLY.FOX@sakilacustomer.org,HOLLY,FOX,62,229.38,left_only
187,BRITTANY.RILEY@sakilacustomer.org,BRITTANY,RILEY,28,159.72,right_only
187,BRITTANY.RILEY@sakilacustomer.org,BRITTANY,RILEY,56,319.44,left_only
188,MELANIE.ARMSTRONG@sakilacustomer.org,MELANIE,ARMSTRONG,25,92.75,right_only
188,MELANIE.ARMSTRONG@sakilacustomer.org,MELANIE,ARMSTRONG,50,185.5,left_only
189,LORETTA.CARPENTER@sakilacustomer.org,LORETTA,CARPENTER,22,93.78,right_only
189,LORETTA.CARPENTER@sakilacustomer.org,LORETTA,CARPENTER,44,187.56,left_only
190,YOLANDA.WEAVER@sakilacustomer.org,YOLANDA,WEAVER,27,110.73,right_only
190,YOLANDA.WEAVER@sakilacustomer.org,YOLANDA,WEAVER,54,221.46,left_only
191,JEANETTE.GREENE@sakilacustomer.org,JEANETTE,GREENE,20,74.8,right_only
191,JEANETTE.GREENE@sakilacustomer.org,JEANETTE,GREENE,40,149.6,left_only
192,LAURIE.LAWRENCE@sakilacustomer.org,LAURIE,LAWRENCE,23,99.77,right_only
192,LAURIE.LAWRENCE@sakilacustomer.org,LAURIE,LAWRENCE,46,199.54,left_only
193,KATIE.ELLIOTT@sakilacustomer.org,KATIE,ELLIOTT,25,109.75,right_only
193,KATIE.ELLIOTT@sakilacustomer.org,KATIE,ELLIOTT,50,219.5,left_only
194,KRISTEN.CHAVEZ@sakilacustomer.org,KRISTEN,CHAVEZ,18,87.82,right_only
194,KRISTEN.CHAVEZ@sakilacustomer.org,KRISTEN,CHAVEZ,36,175.64,left_only
195,VANESSA.SIMS@sakilacustomer.org,VANESSA,SIMS,19,86.81,right_only
195,VANESSA.SIMS@sakilacustomer.org,VANESSA,SIMS,38,173.62,left_only
196,ALMA.AUSTIN@sakilacustomer.org,ALMA,AUSTIN,35,151.65,right_only
196,ALMA.AUSTIN@sakilacustomer.org,ALMA,AUSTIN,70,303.3,left_only
197,SUE.PETERS@sakilacustomer.org,SUE,PETERS,40,154.6,right_only
197,SUE.PETERS@sakilacustomer.org,SUE,PETERS,80,309.2,left_only
198,ELSIE.KELLEY@sakilacustomer.org,ELSIE,KELLEY,37,141.63,right_only
198,ELSIE.KELLEY@sakilacustomer.org,ELSIE,KELLEY,74,283.26,left_only
199,BETH.FRANKLIN@sakilacustomer.org,BETH,FRANKLIN,25,103.75,right_only
199,BETH.FRANKLIN@sakilacustomer.org,BETH,FRANKLIN,50,207.5,left_only
200,JEANNE.LAWSON@sakilacustomer.org,JEANNE,LAWSON,27,136.73,right_only
200,JEANNE.LAWSON@sakilacustomer.org,JEANNE,LAWSON,54,273.46,left_only
201,VICKI.FIELDS@sakilacustomer.org,VICKI,FIELDS,25,108.75,right_only
201,VICKI.FIELDS@sakilacustomer.org,VICKI,FIELDS,50,217.5,left_only
202,CARLA.GUTIERREZ@sakilacustomer.org,CARLA,GUTIERREZ,26,103.74,right_only
202,CARLA.GUTIERREZ@sakilacustomer.org,CARLA,GUTIERREZ,52,207.48,left_only
203,TARA.RYAN@sakilacustomer.org,TARA,RYAN,20,88.8,right_only
203,TARA.RYAN@sakilacustomer.org,TARA,RYAN,40,177.6,left_only
204,ROSEMARY.SCHMIDT@sakilacustomer.org,ROSEMARY,SCHMIDT,35,147.65,right_only
204,ROSEMARY.SCHMIDT@sakilacustomer.org,ROSEMARY,SCHMIDT,70,295.3,left_only
205,EILEEN.CARR@sakilacustomer.org,EILEEN,CARR,18,80.82,right_only
205,EILEEN.CARR@sakilacustomer.org,EILEEN,CARR,36,161.64,left_only
206,TERRI.VASQUEZ@sakilacustomer.org,TERRI,VASQUEZ,27,126.73,right_only
206,TERRI.VASQUEZ@sakilacustomer.org,TERRI,VASQUEZ,54,253.46,left_only
207,GERTRUDE.CASTILLO@sakilacustomer.org,GERTRUDE,CASTILLO,34,137.66,right_only
207,GERTRUDE.CASTILLO@sakilacustomer.org,GERTRUDE,CASTILLO,68,275.32,left_only
208,LUCY.WHEELER@sakilacustomer.org,LUCY,WHEELER,26,91.74,right_only
208,LUCY.WHEELER@sakilacustomer.org,LUCY,WHEELER,52,183.48,left_only
209,TONYA.CHAPMAN@sakilacustomer.org,TONYA,CHAPMAN,32,161.68,right_only
209,TONYA.CHAPMAN@sakilacustomer.org,TONYA,CHAPMAN,64,323.36,left_only
210,ELLA.OLIVER@sakilacustomer.org,ELLA,OLIVER,31,137.69,right_only
210,ELLA.OLIVER@sakilacustomer.org,ELLA,OLIVER,62,275.38,left_only
211,STACEY.MONTGOMERY@sakilacustomer.org,STACEY,MONTGOMERY,34,151.66,right_only
211,STACEY.MONTGOMERY@sakilacustomer.org,STACEY,MONTGOMERY,68,303.32,left_only
212,WILMA.RICHARDS@sakilacustomer.org,WILMA,RICHARDS,20,91.8,right_only
212,WILMA.RICHARDS@sakilacustomer.org,WILMA,RICHARDS,40,183.6,left_only
213,GINA.WILLIAMSON@sakilacustomer.org,GINA,WILLIAMSON,28,111.72,right_only
213,GINA.WILLIAMSON@sakilacustomer.org,GINA,WILLIAMSON,56,223.44,left_only
214,KRISTIN.JOHNSTON@sakilacustomer.org,KRISTIN,JOHNSTON,31,116.69,right_only
214,KRISTIN.JOHNSTON@sakilacustomer.org,KRISTIN,JOHNSTON,62,233.38,left_only
215,JESSIE.BANKS@sakilacustomer.org,JESSIE,BANKS,26,91.74,right_only
215,JESSIE.BANKS@sakilacustomer.org,JESSIE,BANKS,52,183.48,left_only
216,NATALIE.MEYER@sakilacustomer.org,NATALIE,MEYER,23,95.77,right_only
216,NATALIE.MEYER@sakilacustomer.org,NATALIE,MEYER,46,191.54,left_only
217,AGNES.BISHOP@sakilacustomer.org,AGNES,BISHOP,23,98.77,right_only
217,AGNES.BISHOP@sakilacustomer.org,AGNES,BISHOP,46,197.54,left_only
218,VERA.MCCOY@sakilacustomer.org,VERA,MCCOY,18,67.82,right_only
218,VERA.MCCOY@sakilacustomer.org,VERA,MCCOY,36,135.64,left_only
219,WILLIE.HOWELL@sakilacustomer.org,WILLIE,HOWELL,26,101.74,right_only
219,WILLIE.HOWELL@sakilacustomer.org,WILLIE,HOWELL,52,203.48,left_only
220,CHARLENE.ALVAREZ@sakilacustomer.org,CHARLENE,ALVAREZ,27,114.73,right_only
220,CHARLENE.ALVAREZ@sakilacustomer.org,CHARLENE,ALVAREZ,54,229.46,left_only
221,BESSIE.MORRISON@sakilacustomer.org,BESSIE,MORRISON,28,132.72,right_only
221,BESSIE.MORRISON@sakilacustomer.org,BESSIE,MORRISON,56,265.44,left_only
222,DELORES.HANSEN@sakilacustomer.org,DELORES,HANSEN,21,91.79,right_only
222,DELORES.HANSEN@sakilacustomer.org,DELORES,HANSEN,42,183.58,left_only
223,MELINDA.FERNANDEZ@sakilacustomer.org,MELINDA,FERNANDEZ,17,80.83,right_only
223,MELINDA.FERNANDEZ@sakilacustomer.org,MELINDA,FERNANDEZ,34,161.66,left_only
224,PEARL.GARZA@sakilacustomer.org,PEARL,GARZA,22,76.78,right_only
224,PEARL.GARZA@sakilacustomer.org,PEARL,GARZA,44,153.56,left_only
225,ARLENE.HARVEY@sakilacustomer.org,ARLENE,HARVEY,26,120.74,right_only
225,ARLENE.HARVEY@sakilacustomer.org,ARLENE,HARVEY,52,241.48,left_only
226,MAUREEN.LITTLE@sakilacustomer.org,MAUREEN,LITTLE,21,87.79,right_only
226,MAUREEN.LITTLE@sakilacustomer.org,MAUREEN,LITTLE,42,175.58,left_only
227,COLLEEN.BURTON@sakilacustomer.org,COLLEEN,BURTON,24,87.76,right_only
227,COLLEEN.BURTON@sakilacustomer.org,COLLEEN,BURTON,48,175.52,left_only
228,ALLISON.STANLEY@sakilacustomer.org,ALLISON,STANLEY,27,92.73,right_only
228,ALLISON.STANLEY@sakilacustomer.org,ALLISON,STANLEY,54,185.46,left_only
229,TAMARA.NGUYEN@sakilacustomer.org,TAMARA,NGUYEN,26,96.48,right_only
229,TAMARA.NGUYEN@sakilacustomer.org,TAMARA,NGUYEN,52,192.96,left_only
230,JOY.GEORGE@sakilacustomer.org,JOY,GEORGE,33,124.67,right_only
230,JOY.GEORGE@sakilacustomer.org,JOY,GEORGE,66,249.34,left_only
231,GEORGIA.JACOBS@sakilacustomer.org,GEORGIA,JACOBS,26,110.74,right_only
231,GEORGIA.JACOBS@sakilacustomer.org,GEORGIA,JACOBS,52,221.48,left_only
232,CONSTANCE.REID@sakilacustomer.org,CONSTANCE,REID,25,95.75,right_only
232,CONSTANCE.REID@sakilacustomer.org,CONSTANCE,REID,50,191.5,left_only
233,LILLIE.KIM@sakilacustomer.org,LILLIE,KIM,23,89.77,right_only
233,LILLIE.KIM@sakilacustomer.org,LILLIE,KIM,46,179.54,left_only
234,CLAUDIA.FULLER@sakilacustomer.org,CLAUDIA,FULLER,27,115.38,right_only
234,CLAUDIA.FULLER@sakilacustomer.org,CLAUDIA,FULLER,54,230.76,left_only
235,JACKIE.LYNCH@sakilacustomer.org,JACKIE,LYNCH,25,93.75,right_only
235,JACKIE.LYNCH@sakilacustomer.org,JACKIE,LYNCH,50,187.5,left_only
236,MARCIA.DEAN@sakilacustomer.org,MARCIA,DEAN,42,175.58,right_only
236,MARCIA.DEAN@sakilacustomer.org,MARCIA,DEAN,84,351.16,left_only
237,TANYA.GILBERT@sakilacustomer.org,TANYA,GILBERT,33,144.67,right_only
237,TANYA.GILBERT@sakilacustomer.org,TANYA,GILBERT,66,289.34,left_only
238,NELLIE.GARRETT@sakilacustomer.org,NELLIE,GARRETT,21,94.79,right_only
238,NELLIE.GARRETT@sakilacustomer.org,NELLIE,GARRETT,42,189.58,left_only
239,MINNIE.ROMERO@sakilacustomer.org,MINNIE,ROMERO,34,142.66,right_only
239,MINNIE.ROMERO@sakilacustomer.org,MINNIE,ROMERO,68,285.32,left_only
240,MARLENE.WELCH@sakilacustomer.org,MARLENE,WELCH,26,117.74,right_only
