customer_id,email,first_name,last_name,total_payments,total_spent,_merge
240,MARLENE.WELCH@sakilacustomer.org,MARLENE,WELCH,52,235.48,left_only
241,HEIDI.LARSON@sakilacustomer.org,HEIDI,LARSON,34,122.66,right_only
241,HEIDI.LARSON@sakilacustomer.org,HEIDI,LARSON,68,245.32,left_only
242,GLENDA.FRAZIER@sakilacustomer.org,GLENDA,FRAZIER,32,140.68,right_only
242,GLENDA.FRAZIER@sakilacustomer.org,GLENDA,FRAZIER,64,281.36,left_only
243,LYDIA.BURKE@sakilacustomer.org,LYDIA,BURKE,24,82.76,right_only
243,LYDIA.BURKE@sakilacustomer.org,LYDIA,BURKE,48,165.52,left_only
244,VIOLA.HANSON@sakilacustomer.org,VIOLA,HANSON,32,129.68,right_only
244,VIOLA.HANSON@sakilacustomer.org,VIOLA,HANSON,64,259.36,left_only
245,COURTNEY.DAY@sakilacustomer.org,COURTNEY,DAY,32,132.68,right_only
245,COURTNEY.DAY@sakilacustomer.org,COURTNEY,DAY,64,265.36,left_only
246,MARIAN.MENDOZA@sakilacustomer.org,MARIAN,MENDOZA,23,107.77,right_only
246,MARIAN.MENDOZA@sakilacustomer.org,MARIAN,MENDOZA,46,215.54,left_only
247,STELLA.MORENO@sakilacustomer.org,STELLA,MORENO,22,104.78,right_only
247,STELLA.MORENO@sakilacustomer.org,STELLA,MORENO,44,209.56,left_only
248,CAROLINE.BOWMAN@sakilacustomer.org,CAROLINE,BOWMAN,15,50.85,right_only
248,CAROLINE.BOWMAN@sakilacustomer.org,CAROLINE,BOWMAN,30,101.7,left_only
249,DORA.MEDINA@sakilacustomer.org,DORA,MEDINA,23,107.77,right_only
249,DORA.MEDINA@sakilacustomer.org,DORA,MEDINA,46,215.54,left_only
250,JO.FOWLER@sakilacustomer.org,JO,FOWLER,20,73.8,right_only
250,JO.FOWLER@sakilacustomer.org,JO,FOWLER,40,147.6,left_only
251,VICKIE.BREWER@sakilacustomer.org,VICKIE,BREWER,31,120.69,right_only
251,VICKIE.BREWER@sakilacustomer.org,VICKIE,BREWER,62,241.38,left_only
252,MATTIE.HOFFMAN@sakilacustomer.org,MATTIE,HOFFMAN,22,64.78,right_only
252,MATTIE.HOFFMAN@sakilacustomer.org,MATTIE,HOFFMAN,44,129.56,left_only
253,TERRY.CARLSON@sakilacustomer.org,TERRY,CARLSON,29,127.71,right_only
253,TERRY.CARLSON@sakilacustomer.org,TERRY,CARLSON,58,255.42,left_only
254,MAXINE.SILVA@sakilacustomer.org,MAXINE,SILVA,32,116.68,right_only
254,MAXINE.SILVA@sakilacustomer.org,MAXINE,SILVA,64,233.36,left_only
255,IRMA.PEARSON@sakilacustomer.org,IRMA,PEARSON,18,70.82,right_only
255,IRMA.PEARSON@sakilacustomer.org,IRMA,PEARSON,36,141.64,left_only
256,MABEL.HOLLAND@sakilacustomer.org,MABEL,HOLLAND,30,112.7,right_only
256,MABEL.HOLLAND@sakilacustomer.org,MABEL,HOLLAND,60,225.4,left_only
257,MARSHA.DOUGLAS@sakilacustomer.org,MARSHA,DOUGLAS,37,151.63,right_only
257,MARSHA.DOUGLAS@sakilacustomer.org,MARSHA,DOUGLAS,74,303.26,left_only
258,MYRTLE.FLEMING@sakilacustomer.org,MYRTLE,FLEMING,24,110.76,right_only
258,MYRTLE.FLEMING@sakilacustomer.org,MYRTLE,FLEMING,48,221.52,left_only
259,LENA.JENSEN@sakilacustomer.org,LENA,JENSEN,32,168.68,right_only
259,LENA.JENSEN@sakilacustomer.org,LENA,JENSEN,64,337.36,left_only
260,CHRISTY.VARGAS@sakilacustomer.org,CHRISTY,VARGAS,31,122.69,right_only
260,CHRISTY.VARGAS@sakilacustomer.org,CHRISTY,VARGAS,62,245.38,left_only
261,DEANNA.BYRD@sakilacustomer.org,DEANNA,BYRD,27,111.41,right_only
261,DEANNA.BYRD@sakilacustomer.org,DEANNA,BYRD,54,222.82,left_only
262,PATSY.DAVIDSON@sakilacustomer.org,PATSY,DAVIDSON,28,119.72,right_only
262,PATSY.DAVIDSON@sakilacustomer.org,PATSY,DAVIDSON,56,239.44,left_only
263,HILDA.HOPKINS@sakilacustomer.org,HILDA,HOPKINS,29,122.71,right_only
263,HILDA.HOPKINS@sakilacustomer.org,HILDA,HOPKINS,58,245.42,left_only
264,GWENDOLYN.MAY@sakilacustomer.org,GWENDOLYN,MAY,25,98.75,right_only
264,GWENDOLYN.MAY@sakilacustomer.org,GWENDOLYN,MAY,50,197.5,left_only
265,JENNIE.TERRY@sakilacustomer.org,JENNIE,TERRY,29,133.71,right_only
265,JENNIE.TERRY@sakilacustomer.org,JENNIE,TERRY,58,267.42,left_only
266,NORA.HERRERA@sakilacustomer.org,NORA,HERRERA,28,118.72,right_only
266,NORA.HERRERA@sakilacustomer.org,NORA,HERRERA,56,237.44,left_only
267,MARGIE.WADE@sakilacustomer.org,MARGIE,WADE,36,159.64,right_only
267,MARGIE.WADE@sakilacustomer.org,MARGIE,WADE,72,319.28,left_only
268,NINA.SOTO@sakilacustomer.org,NINA,SOTO,29,123.71,right_only
268,NINA.SOTO@sakilacustomer.org,NINA,SOTO,58,247.42,left_only
269,CASSANDRA.WALTERS@sakilacustomer.org,CASSANDRA,WALTERS,30,129.7,right_only
269,CASSANDRA.WALTERS@sakilacustomer.org,CASSANDRA,WALTERS,60,259.4,left_only
270,LEAH.CURTIS@sakilacustomer.org,LEAH,CURTIS,25,104.75,right_only
270,LEAH.CURTIS@sakilacustomer.org,LEAH,CURTIS,50,209.5,left_only
271,PENNY.NEAL@sakilacustomer.org,PENNY,NEAL,18,68.82,right_only
271,PENNY.NEAL@sakilacustomer.org,PENNY,NEAL,36,137.64,left_only
272,KAY.CALDWELL@sakilacustomer.org,KAY,CALDWELL,20,98.8,right_only
272,KAY.CALDWELL@sakilacustomer.org,KAY,CALDWELL,40,197.6,left_only
273,PRISCILLA.LOWE@sakilacustomer.org,PRISCILLA,LOWE,35,157.65,right_only
273,PRISCILLA.LOWE@sakilacustomer.org,PRISCILLA,LOWE,70,315.3,left_only
274,NAOMI.JENNINGS@sakilacustomer.org,NAOMI,JENNINGS,36,155.73,right_only
274,NAOMI.JENNINGS@sakilacustomer.org,NAOMI,JENNINGS,72,311.46,left_only
275,CAROLE.BARNETT@sakilacustomer.org,CAROLE,BARNETT,30,108.7,right_only
275,CAROLE.BARNETT@sakilacustomer.org,CAROLE,BARNETT,60,217.4,left_only
276,BRANDY.GRAVES@sakilacustomer.org,BRANDY,GRAVES,28,122.72,right_only
276,BRANDY.GRAVES@sakilacustomer.org,BRANDY,GRAVES,56,245.44,left_only
277,OLGA.JIMENEZ@sakilacustomer.org,OLGA,JIMENEZ,32,144.68,right_only
277,OLGA.JIMENEZ@sakilacustomer.org,OLGA,JIMENEZ,64,289.36,left_only
278,BILLIE.HORTON@sakilacustomer.org,BILLIE,HORTON,26,88.74,right_only
278,BILLIE.HORTON@sakilacustomer.org,BILLIE,HORTON,52,177.48,left_only
279,DIANNE.SHELTON@sakilacustomer.org,DIANNE,SHELTON,31,135.69,right_only
279,DIANNE.SHELTON@sakilacustomer.org,DIANNE,SHELTON,62,271.38,left_only
280,TRACEY.BARRETT@sakilacustomer.org,TRACEY,BARRETT,27,118.73,right_only
280,TRACEY.BARRETT@sakilacustomer.org,TRACEY,BARRETT,54,237.46,left_only
281,LEONA.OBRIEN@sakilacustomer.org,LEONA,OBRIEN,14,50.86,right_only
281,LEONA.OBRIEN@sakilacustomer.org,LEONA,OBRIEN,28,101.72,left_only
282,JENNY.CASTRO@sakilacustomer.org,JENNY,CASTRO,27,103.73,right_only
282,JENNY.CASTRO@sakilacustomer.org,JENNY,CASTRO,54,207.46,left_only
283,FELICIA.SUTTON@sakilacustomer.org,FELICIA,SUTTON,28,86.72,right_only
283,FELICIA.SUTTON@sakilacustomer.org,FELICIA,SUTTON,56,173.44,left_only
284,SONIA.GREGORY@sakilacustomer.org,SONIA,GREGORY,28,126.72,right_only
284,SONIA.GREGORY@sakilacustomer.org,SONIA,GREGORY,56,253.44,left_only
285,MIRIAM.MCKINNEY@sakilacustomer.org,MIRIAM,MCKINNEY,26,135.74,right_only
285,MIRIAM.MCKINNEY@sakilacustomer.org,MIRIAM,MCKINNEY,52,271.48,left_only
286,VELMA.LUCAS@sakilacustomer.org,VELMA,LUCAS,27,117.73,right_only
286,VELMA.LUCAS@sakilacustomer.org,VELMA,LUCAS,54,235.46,left_only
287,BECKY.MILES@sakilacustomer.org,BECKY,MILES,29,115.71,right_only
287,BECKY.MILES@sakilacustomer.org,BECKY,MILES,58,231.42,left_only
288,BOBBIE.CRAIG@sakilacustomer.org,BOBBIE,CRAIG,24,80.76,right_only
288,BOBBIE.CRAIG@sakilacustomer.org,BOBBIE,CRAIG,48,161.52,left_only
289,VIOLET.RODRIQUEZ@sakilacustomer.org,VIOLET,RODRIQUEZ,30,142.7,right_only
289,VIOLET.RODRIQUEZ@sakilacustomer.org,VIOLET,RODRIQUEZ,60,285.4,left_only
290,KRISTINA.CHAMBERS@sakilacustomer.org,KRISTINA,CHAMBERS,28,109.72,right_only
290,KRISTINA.CHAMBERS@sakilacustomer.org,KRISTINA,CHAMBERS,56,219.44,left_only
291,TONI.HOLT@sakilacustomer.org,TONI,HOLT,23,95.77,right_only
291,TONI.HOLT@sakilacustomer.org,TONI,HOLT,46,191.54,left_only
292,MISTY.LAMBERT@sakilacustomer.org,MISTY,LAMBERT,27,118.73,right_only
292,MISTY.LAMBERT@sakilacustomer.org,MISTY,LAMBERT,54,237.46,left_only
293,MAE.FLETCHER@sakilacustomer.org,MAE,FLETCHER,31,158.69,right_only
293,MAE.FLETCHER@sakilacustomer.org,MAE,FLETCHER,62,317.38,left_only
294,SHELLY.WATTS@sakilacustomer.org,SHELLY,WATTS,26,113.74,right_only
294,SHELLY.WATTS@sakilacustomer.org,SHELLY,WATTS,52,227.48,left_only
295,DAISY.BATES@sakilacustomer.org,DAISY,BATES,38,162.62,right_only
295,DAISY.BATES@sakilacustomer.org,DAISY,BATES,76,325.24,left_only
296,RAMONA.HALE@sakilacustomer.org,RAMONA,HALE,31,131.88,right_only
296,RAMONA.HALE@sakilacustomer.org,RAMONA,HALE,62,263.76,left_only
297,SHERRI.RHODES@sakilacustomer.org,SHERRI,RHODES,34,129.82,right_only
297,SHERRI.RHODES@sakilacustomer.org,SHERRI,RHODES,68,259.64,left_only
298,ERIKA.PENA@sakilacustomer.org,ERIKA,PENA,26,101.74,right_only
298,ERIKA.PENA@sakilacustomer.org,ERIKA,PENA,52,203.48,left_only
299,JAMES.GANNON@sakilacustomer.org,JAMES,GANNON,30,131.7,right_only
299,JAMES.GANNON@sakilacustomer.org,JAMES,GANNON,60,263.4,left_only
300,JOHN.FARNSWORTH@sakilacustomer.org,JOHN,FARNSWORTH,31,137.69,right_only
300,JOHN.FARNSWORTH@sakilacustomer.org,JOHN,FARNSWORTH,62,275.38,left_only
301,ROBERT.BAUGHMAN@sakilacustomer.org,ROBERT,BAUGHMAN,21,92.79,right_only
301,ROBERT.BAUGHMAN@sakilacustomer.org,ROBERT,BAUGHMAN,42,185.58,left_only
302,MICHAEL.SILVERMAN@sakilacustomer.org,MICHAEL,SILVERMAN,29,127.71,right_only
302,MICHAEL.SILVERMAN@sakilacustomer.org,MICHAEL,SILVERMAN,58,255.42,left_only
303,WILLIAM.SATTERFIELD@sakilacustomer.org,WILLIAM,SATTERFIELD,26,100.74,right_only
303,WILLIAM.SATTERFIELD@sakilacustomer.org,WILLIAM,SATTERFIELD,52,201.48,left_only
304,DAVID.ROYAL@sakilacustomer.org,DAVID,ROYAL,26,115.74,right_only
304,DAVID.ROYAL@sakilacustomer.org,DAVID,ROYAL,52,231.48,left_only
305,RICHARD.MCCRARY@sakilacustomer.org,RICHARD,MCCRARY,25,109.75,right_only
305,RICHARD.MCCRARY@sakilacustomer.org,RICHARD,MCCRARY,50,219.5,left_only
306,CHARLES.KOWALSKI@sakilacustomer.org,CHARLES,KOWALSKI,32,138.68,right_only
306,CHARLES.KOWALSKI@sakilacustomer.org,CHARLES,KOWALSKI,64,277.36,left_only
307,JOSEPH.JOY@sakilacustomer.org,JOSEPH,JOY,30,134.7,right_only
307,JOSEPH.JOY@sakilacustomer.org,JOSEPH,JOY,60,269.4,left_only
308,THOMAS.GRIGSBY@sakilacustomer.org,THOMAS,GRIGSBY,25,105.75,right_only
308,THOMAS.GRIGSBY@sakilacustomer.org,THOMAS,GRIGSBY,50,211.5,left_only
309,CHRISTOPHER.GRECO@sakilacustomer.org,CHRISTOPHER,GRECO,31,147.69,right_only
309,CHRISTOPHER.GRECO@sakilacustomer.org,CHRISTOPHER,GRECO,62,295.38,left_only
310,DANIEL.CABRAL@sakilacustomer.org,DANIEL,CABRAL,20,97.8,right_only
310,DANIEL.CABRAL@sakilacustomer.org,DANIEL,CABRAL,40,195.6,left_only
311,PAUL.TROUT@sakilacustomer.org,PAUL,TROUT,23,120.77,right_only
311,PAUL.TROUT@sakilacustomer.org,PAUL,TROUT,46,241.54,left_only
312,MARK.RINEHART@sakilacustomer.org,MARK,RINEHART,26,104.74,right_only
312,MARK.RINEHART@sakilacustomer.org,MARK,RINEHART,52,209.48,left_only
313,DONALD.MAHON@sakilacustomer.org,DONALD,MAHON,23,89.77,right_only
313,DONALD.MAHON@sakilacustomer.org,DONALD,MAHON,46,179.54,left_only
314,GEORGE.LINTON@sakilacustomer.org,GEORGE,LINTON,33,131.67,right_only
314,GEORGE.LINTON@sakilacustomer.org,GEORGE,LINTON,66,263.34,left_only
315,KENNETH.GOODEN@sakilacustomer.org,KENNETH,GOODEN,17,84.83,right_only
315,KENNETH.GOODEN@sakilacustomer.org,KENNETH,GOODEN,34,169.66,left_only
316,STEVEN.CURLEY@sakilacustomer.org,STEVEN,CURLEY,29,132.71,right_only
316,STEVEN.CURLEY@sakilacustomer.org,STEVEN,CURLEY,58,265.42,left_only
317,EDWARD.BAUGH@sakilacustomer.org,EDWARD,BAUGH,28,114.72,right_only
317,EDWARD.BAUGH@sakilacustomer.org,EDWARD,BAUGH,56,229.44,left_only
318,BRIAN.WYMAN@sakilacustomer.org,BRIAN,WYMAN,12,52.88,right_only
318,BRIAN.WYMAN@sakilacustomer.org,BRIAN,WYMAN,24,105.76,left_only
319,RONALD.WEINER@sakilacustomer.org,RONALD,WEINER,31,136.05,right_only
319,RONALD.WEINER@sakilacustomer.org,RONALD,WEINER,62,272.1,left_only
320,ANTHONY.SCHWAB@sakilacustomer.org,ANTHONY,SCHWAB,21,76.69,right_only
320,ANTHONY.SCHWAB@sakilacustomer.org,ANTHONY,SCHWAB,42,153.38,left_only
321,KEVIN.SCHULER@sakilacustomer.org,KEVIN,SCHULER,22,116.78,right_only
321,KEVIN.SCHULER@sakilacustomer.org,KEVIN,SCHULER,44,233.56,left_only
322,JASON.MORRISSEY@sakilacustomer.org,JASON,MORRISSEY,28,128.72,right_only
322,JASON.MORRISSEY@sakilacustomer.org,JASON,MORRISSEY,56,257.44,left_only
323,MATTHEW.MAHAN@sakilacustomer.org,MATTHEW,MAHAN,31,114.69,right_only
323,MATTHEW.MAHAN@sakilacustomer.org,MATTHEW,MAHAN,62,229.38,left_only
324,GARY.COY@sakilacustomer.org,GARY,COY,25,103.75,right_only
324,GARY.COY@sakilacustomer.org,GARY,COY,50,207.5,left_only
325,TIMOTHY.BUNN@sakilacustomer.org,TIMOTHY,BUNN,22,91.78,right_only
325,TIMOTHY.BUNN@sakilacustomer.org,TIMOTHY,BUNN,44,183.56,left_only
326,JOSE.ANDREW@sakilacustomer.org,JOSE,ANDREW,25,96.75,right_only
326,JOSE.ANDREW@sakilacustomer.org,JOSE,ANDREW,50,193.5,left_only
327,LARRY.THRASHER@sakilacustomer.org,LARRY,THRASHER,26,112.74,right_only
327,LARRY.THRASHER@sakilacustomer.org,LARRY,THRASHER,52,225.48,left_only
328,JEFFREY.SPEAR@sakilacustomer.org,JEFFREY,SPEAR,23,90.77,right_only
328,JEFFREY.SPEAR@sakilacustomer.org,JEFFREY,SPEAR,46,181.54,left_only
329,FRANK.WAGGONER@sakilacustomer.org,FRANK,WAGGONER,32,127.68,right_only
329,FRANK.WAGGONER@sakilacustomer.org,FRANK,WAGGONER,64,255.36,left_only
330,SCOTT.SHELLEY@sakilacustomer.org,SCOTT,SHELLEY,25,94.75,right_only
330,SCOTT.SHELLEY@sakilacustomer.org,SCOTT,SHELLEY,50,189.5,left_only
331,ERIC.ROBERT@sakilacustomer.org,ERIC,ROBERT,28,124.37,right_only
331,ERIC.ROBERT@sakilacustomer.org,ERIC,ROBERT,56,248.74,left_only
332,STEPHEN.QUALLS@sakilacustomer.org,STEPHEN,QUALLS,28,118.72,right_only
332,STEPHEN.QUALLS@sakilacustomer.org,STEPHEN,QUALLS,56,237.44,left_only
333,ANDREW.PURDY@sakilacustomer.org,ANDREW,PURDY,27,109.73,right_only
333,ANDREW.PURDY@sakilacustomer.org,ANDREW,PURDY,54,219.46,left_only
334,RAYMOND.MCWHORTER@sakilacustomer.org,RAYMOND,MCWHORTER,30,135.7,right_only
334,RAYMOND.MCWHORTER@sakilacustomer.org,RAYMOND,MCWHORTER,60,271.4,left_only
335,GREGORY.MAULDIN@sakilacustomer.org,GREGORY,MAULDIN,23,78.77,right_only
335,GREGORY.MAULDIN@sakilacustomer.org,GREGORY,MAULDIN,46,157.54,left_only
336,JOSHUA.MARK@sakilacustomer.org,JOSHUA,MARK,30,119.7,right_only
336,JOSHUA.MARK@sakilacustomer.org,JOSHUA,MARK,60,239.4,left_only
337,JERRY.JORDON@sakilacustomer.org,JERRY,JORDON,29,143.71,right_only
337,JERRY.JORDON@sakilacustomer.org,JERRY,JORDON,58,287.42,left_only
338,DENNIS.GILMAN@sakilacustomer.org,DENNIS,GILMAN,28,114.72,right_only
338,DENNIS.GILMAN@sakilacustomer.org,DENNIS,GILMAN,56,229.44,left_only
339,WALTER.PERRYMAN@sakilacustomer.org,WALTER,PERRYMAN,30,127.7,right_only
339,WALTER.PERRYMAN@sakilacustomer.org,WALTER,PERRYMAN,60,255.4,left_only
340,PATRICK.NEWSOM@sakilacustomer.org,PATRICK,NEWSOM,31,119.69,right_only
340,PATRICK.NEWSOM@sakilacustomer.org,PATRICK,NEWSOM,62,239.38,left_only
341,PETER.MENARD@sakilacustomer.org,PETER,MENARD,23,106.77,right_only
341,PETER.MENARD@sakilacustomer.org,PETER,MENARD,46,213.54,left_only
342,HAROLD.MARTINO@sakilacustomer.org,HAROLD,MARTINO,32,130.68,right_only
342,HAROLD.MARTINO@sakilacustomer.org,HAROLD,MARTINO,64,261.36,left_only
343,DOUGLAS.GRAF@sakilacustomer.org,DOUGLAS,GRAF,25,114.75,right_only
343,DOUGLAS.GRAF@sakilacustomer.org,DOUGLAS,GRAF,50,229.5,left_only
344,HENRY.BILLINGSLEY@sakilacustomer.org,HENRY,BILLINGSLEY,18,73.82,right_only
344,HENRY.BILLINGSLEY@sakilacustomer.org,HENRY,BILLINGSLEY,36,147.64,left_only
345,CARL.ARTIS@sakilacustomer.org,CARL,ARTIS,23,106.77,right_only
345,CARL.ARTIS@sakilacustomer.org,CARL,ARTIS,46,213.54,left_only
346,ARTHUR.SIMPKINS@sakilacustomer.org,ARTHUR,SIMPKINS,32,155.68,right_only
346,ARTHUR.SIMPKINS@sakilacustomer.org,ARTHUR,SIMPKINS,64,311.36,left_only
347,RYAN.SALISBURY@sakilacustomer.org,RYAN,SALISBURY,30,142.7,right_only
347,RYAN.SALISBURY@sakilacustomer.org,RYAN,SALISBURY,60,285.4,left_only
348,ROGER.QUINTANILLA@sakilacustomer.org,ROGER,QUINTANILLA,36,146.64,right_only
348,ROGER.QUINTANILLA@sakilacustomer.org,ROGER,QUINTANILLA,72,293.28,left_only
349,JOE.GILLILAND@sakilacustomer.org,JOE,GILLILAND,29,138.71,right_only
349,JOE.GILLILAND@sakilacustomer.org,JOE,GILLILAND,58,277.42,left_only
350,JUAN.FRALEY@sakilacustomer.org,JUAN,FRALEY,23,73.77,right_only
350,JUAN.FRALEY@sakilacustomer.org,JUAN,FRALEY,46,147.54,left_only
351,JACK.FOUST@sakilacustomer.org,JACK,FOUST,24,89.76,right_only
351,JACK.FOUST@sakilacustomer.org,JACK,FOUST,48,179.52,left_only
352,ALBERT.CROUSE@sakilacustomer.org,ALBERT,CROUSE,23,99.77,right_only
352,ALBERT.CROUSE@sakilacustomer.org,ALBERT,CROUSE,46,199.54,left_only
353,JONATHAN.SCARBOROUGH@sakilacustomer.org,JONATHAN,SCARBOROUGH,19,74.15,right_only
353,JONATHAN.SCARBOROUGH@sakilacustomer.org,JONATHAN,SCARBOROUGH,38,148.3,left_only
354,JUSTIN.NGO@sakilacustomer.org,JUSTIN,NGO,36,129.64,right_only
354,JUSTIN.NGO@sakilacustomer.org,JUSTIN,NGO,72,259.28,left_only
355,TERRY.GRISSOM@sakilacustomer.org,TERRY,GRISSOM,20,72.8,right_only
355,TERRY.GRISSOM@sakilacustomer.org,TERRY,GRISSOM,40,145.6,left_only
356,GERALD.FULTZ@sakilacustomer.org,GERALD,FULTZ,30,121.7,right_only
356,GERALD.FULTZ@sakilacustomer.org,GERALD,FULTZ,60,243.4,left_only
357,KEITH.RICO@sakilacustomer.org,KEITH,RICO,26,89.74,right_only
357,KEITH.RICO@sakilacustomer.org,KEITH,RICO,52,179.48,left_only
358,SAMUEL.MARLOW@sakilacustomer.org,SAMUEL,MARLOW,21,80.79,right_only
358,SAMUEL.MARLOW@sakilacustomer.org,SAMUEL,MARLOW,42,161.58,left_only
359,WILLIE.MARKHAM@sakilacustomer.org,WILLIE,MARKHAM,25,101.75,right_only
