customer_id,email,first_name,last_name,total_payments,total_spent,_merge
359,WILLIE.MARKHAM@sakilacustomer.org,WILLIE,MARKHAM,50,203.5,left_only
360,RALPH.MADRIGAL@sakilacustomer.org,RALPH,MADRIGAL,34,150.66,right_only
360,RALPH.MADRIGAL@sakilacustomer.org,RALPH,MADRIGAL,68,301.32,left_only
361,LAWRENCE.LAWTON@sakilacustomer.org,LAWRENCE,LAWTON,31,100.69,right_only
361,LAWRENCE.LAWTON@sakilacustomer.org,LAWRENCE,LAWTON,62,201.38,left_only
362,NICHOLAS.BARFIELD@sakilacustomer.org,NICHOLAS,BARFIELD,32,145.68,right_only
362,NICHOLAS.BARFIELD@sakilacustomer.org,NICHOLAS,BARFIELD,64,291.36,left_only
363,ROY.WHITING@sakilacustomer.org,ROY,WHITING,29,143.71,right_only
363,ROY.WHITING@sakilacustomer.org,ROY,WHITING,58,287.42,left_only
364,BENJAMIN.VARNEY@sakilacustomer.org,BENJAMIN,VARNEY,23,95.77,right_only
364,BENJAMIN.VARNEY@sakilacustomer.org,BENJAMIN,VARNEY,46,191.54,left_only
365,BRUCE.SCHWARZ@sakilacustomer.org,BRUCE,SCHWARZ,23,103.77,right_only
365,BRUCE.SCHWARZ@sakilacustomer.org,BRUCE,SCHWARZ,46,207.54,left_only
366,BRANDON.HUEY@sakilacustomer.org,BRANDON,HUEY,37,152.63,right_only
366,BRANDON.HUEY@sakilacustomer.org,BRANDON,HUEY,74,305.26,left_only
367,ADAM.GOOCH@sakilacustomer.org,ADAM,GOOCH,22,101.78,right_only
367,ADAM.GOOCH@sakilacustomer.org,ADAM,GOOCH,44,203.56,left_only
368,HARRY.ARCE@sakilacustomer.org,HARRY,ARCE,35,157.65,right_only
368,HARRY.ARCE@sakilacustomer.org,HARRY,ARCE,70,315.3,left_only
369,FRED.WHEAT@sakilacustomer.org,FRED,WHEAT,25,88.75,right_only
369,FRED.WHEAT@sakilacustomer.org,FRED,WHEAT,50,177.5,left_only
370,WAYNE.TRUONG@sakilacustomer.org,WAYNE,TRUONG,19,70.81,right_only
370,WAYNE.TRUONG@sakilacustomer.org,WAYNE,TRUONG,38,141.62,left_only
371,BILLY.POULIN@sakilacustomer.org,BILLY,POULIN,35,149.65,right_only
371,BILLY.POULIN@sakilacustomer.org,BILLY,POULIN,70,299.3,left_only
372,STEVE.MACKENZIE@sakilacustomer.org,STEVE,MACKENZIE,34,158.66,right_only
372,STEVE.MACKENZIE@sakilacustomer.org,STEVE,MACKENZIE,68,317.32,left_only
373,LOUIS.LEONE@sakilacustomer.org,LOUIS,LEONE,35,161.65,right_only
373,LOUIS.LEONE@sakilacustomer.org,LOUIS,LEONE,70,323.3,left_only
374,JEREMY.HURTADO@sakilacustomer.org,JEREMY,HURTADO,28,103.72,right_only
374,JEREMY.HURTADO@sakilacustomer.org,JEREMY,HURTADO,56,207.44,left_only
375,AARON.SELBY@sakilacustomer.org,AARON,SELBY,24,110.76,right_only
375,AARON.SELBY@sakilacustomer.org,AARON,SELBY,48,221.52,left_only
376,RANDY.GAITHER@sakilacustomer.org,RANDY,GAITHER,29,113.7,right_only
376,RANDY.GAITHER@sakilacustomer.org,RANDY,GAITHER,58,227.4,left_only
377,HOWARD.FORTNER@sakilacustomer.org,HOWARD,FORTNER,26,93.74,right_only
377,HOWARD.FORTNER@sakilacustomer.org,HOWARD,FORTNER,52,187.48,left_only
378,EUGENE.CULPEPPER@sakilacustomer.org,EUGENE,CULPEPPER,19,71.81,right_only
378,EUGENE.CULPEPPER@sakilacustomer.org,EUGENE,CULPEPPER,38,143.62,left_only
379,CARLOS.COUGHLIN@sakilacustomer.org,CARLOS,COUGHLIN,23,106.77,right_only
379,CARLOS.COUGHLIN@sakilacustomer.org,CARLOS,COUGHLIN,46,213.54,left_only
380,RUSSELL.BRINSON@sakilacustomer.org,RUSSELL,BRINSON,37,141.63,right_only
380,RUSSELL.BRINSON@sakilacustomer.org,RUSSELL,BRINSON,74,283.26,left_only
381,BOBBY.BOUDREAU@sakilacustomer.org,BOBBY,BOUDREAU,35,106.65,right_only
381,BOBBY.BOUDREAU@sakilacustomer.org,BOBBY,BOUDREAU,70,213.3,left_only
382,VICTOR.BARKLEY@sakilacustomer.org,VICTOR,BARKLEY,25,95.67,right_only
382,VICTOR.BARKLEY@sakilacustomer.org,VICTOR,BARKLEY,50,191.34,left_only
383,MARTIN.BALES@sakilacustomer.org,MARTIN,BALES,27,103.73,right_only
383,MARTIN.BALES@sakilacustomer.org,MARTIN,BALES,54,207.46,left_only
384,ERNEST.STEPP@sakilacustomer.org,ERNEST,STEPP,25,89.75,right_only
384,ERNEST.STEPP@sakilacustomer.org,ERNEST,STEPP,50,179.5,left_only
385,PHILLIP.HOLM@sakilacustomer.org,PHILLIP,HOLM,26,101.74,right_only
385,PHILLIP.HOLM@sakilacustomer.org,PHILLIP,HOLM,52,203.48,left_only
386,TODD.TAN@sakilacustomer.org,TODD,TAN,29,117.71,right_only
386,TODD.TAN@sakilacustomer.org,TODD,TAN,58,235.42,left_only
387,JESSE.SCHILLING@sakilacustomer.org,JESSE,SCHILLING,26,101.74,right_only
387,JESSE.SCHILLING@sakilacustomer.org,JESSE,SCHILLING,52,203.48,left_only
388,CRAIG.MORRELL@sakilacustomer.org,CRAIG,MORRELL,30,124.7,right_only
388,CRAIG.MORRELL@sakilacustomer.org,CRAIG,MORRELL,60,249.4,left_only
389,ALAN.KAHN@sakilacustomer.org,ALAN,KAHN,26,124.74,right_only
389,ALAN.KAHN@sakilacustomer.org,ALAN,KAHN,52,249.48,left_only
390,SHAWN.HEATON@sakilacustomer.org,SHAWN,HEATON,33,152.67,right_only
390,SHAWN.HEATON@sakilacustomer.org,SHAWN,HEATON,66,305.34,left_only
391,CLARENCE.GAMEZ@sakilacustomer.org,CLARENCE,GAMEZ,30,104.7,right_only
391,CLARENCE.GAMEZ@sakilacustomer.org,CLARENCE,GAMEZ,60,209.4,left_only
392,SEAN.DOUGLASS@sakilacustomer.org,SEAN,DOUGLASS,23,91.77,right_only
392,SEAN.DOUGLASS@sakilacustomer.org,SEAN,DOUGLASS,46,183.54,left_only
393,PHILIP.CAUSEY@sakilacustomer.org,PHILIP,CAUSEY,31,121.69,right_only
393,PHILIP.CAUSEY@sakilacustomer.org,PHILIP,CAUSEY,62,243.38,left_only
394,CHRIS.BROTHERS@sakilacustomer.org,CHRIS,BROTHERS,22,84.78,right_only
394,CHRIS.BROTHERS@sakilacustomer.org,CHRIS,BROTHERS,44,169.56,left_only
395,JOHNNY.TURPIN@sakilacustomer.org,JOHNNY,TURPIN,19,57.81,right_only
395,JOHNNY.TURPIN@sakilacustomer.org,JOHNNY,TURPIN,38,115.62,left_only
396,EARL.SHANKS@sakilacustomer.org,EARL,SHANKS,27,111.73,right_only
396,EARL.SHANKS@sakilacustomer.org,EARL,SHANKS,54,223.46,left_only
397,JIMMY.SCHRADER@sakilacustomer.org,JIMMY,SCHRADER,29,105.71,right_only
397,JIMMY.SCHRADER@sakilacustomer.org,JIMMY,SCHRADER,58,211.42,left_only
398,ANTONIO.MEEK@sakilacustomer.org,ANTONIO,MEEK,16,78.84,right_only
398,ANTONIO.MEEK@sakilacustomer.org,ANTONIO,MEEK,32,157.68,left_only
399,DANNY.ISOM@sakilacustomer.org,DANNY,ISOM,21,91.79,right_only
399,DANNY.ISOM@sakilacustomer.org,DANNY,ISOM,42,183.58,left_only
400,BRYAN.HARDISON@sakilacustomer.org,BRYAN,HARDISON,28,124.72,right_only
400,BRYAN.HARDISON@sakilacustomer.org,BRYAN,HARDISON,56,249.44,left_only
401,TONY.CARRANZA@sakilacustomer.org,TONY,CARRANZA,21,73.79,right_only
401,TONY.CARRANZA@sakilacustomer.org,TONY,CARRANZA,42,147.58,left_only
402,LUIS.YANEZ@sakilacustomer.org,LUIS,YANEZ,20,79.8,right_only
402,LUIS.YANEZ@sakilacustomer.org,LUIS,YANEZ,40,159.6,left_only
403,MIKE.WAY@sakilacustomer.org,MIKE,WAY,35,166.65,right_only
403,MIKE.WAY@sakilacustomer.org,MIKE,WAY,70,333.3,left_only
404,STANLEY.SCROGGINS@sakilacustomer.org,STANLEY,SCROGGINS,30,139.7,right_only
404,STANLEY.SCROGGINS@sakilacustomer.org,STANLEY,SCROGGINS,60,279.4,left_only
405,LEONARD.SCHOFIELD@sakilacustomer.org,LEONARD,SCHOFIELD,32,109.68,right_only
405,LEONARD.SCHOFIELD@sakilacustomer.org,LEONARD,SCHOFIELD,64,219.36,left_only
406,NATHAN.RUNYON@sakilacustomer.org,NATHAN,RUNYON,33,127.39,right_only
406,NATHAN.RUNYON@sakilacustomer.org,NATHAN,RUNYON,66,254.78,left_only
407,DALE.RATCLIFF@sakilacustomer.org,DALE,RATCLIFF,27,112.73,right_only
407,DALE.RATCLIFF@sakilacustomer.org,DALE,RATCLIFF,54,225.46,left_only
408,MANUEL.MURRELL@sakilacustomer.org,MANUEL,MURRELL,30,116.7,right_only
408,MANUEL.MURRELL@sakilacustomer.org,MANUEL,MURRELL,60,233.4,left_only
409,RODNEY.MOELLER@sakilacustomer.org,RODNEY,MOELLER,23,104.77,right_only
409,RODNEY.MOELLER@sakilacustomer.org,RODNEY,MOELLER,46,209.54,left_only
410,CURTIS.IRBY@sakilacustomer.org,CURTIS,IRBY,38,167.62,right_only
410,CURTIS.IRBY@sakilacustomer.org,CURTIS,IRBY,76,335.24,left_only
411,NORMAN.CURRIER@sakilacustomer.org,NORMAN,CURRIER,26,80.74,right_only
411,NORMAN.CURRIER@sakilacustomer.org,NORMAN,CURRIER,52,161.48,left_only
412,ALLEN.BUTTERFIELD@sakilacustomer.org,ALLEN,BUTTERFIELD,21,85.79,right_only
412,ALLEN.BUTTERFIELD@sakilacustomer.org,ALLEN,BUTTERFIELD,42,171.58,left_only
413,MARVIN.YEE@sakilacustomer.org,MARVIN,YEE,21,75.79,right_only
413,MARVIN.YEE@sakilacustomer.org,MARVIN,YEE,42,151.58,left_only
414,VINCENT.RALSTON@sakilacustomer.org,VINCENT,RALSTON,25,105.75,right_only
414,VINCENT.RALSTON@sakilacustomer.org,VINCENT,RALSTON,50,211.5,left_only
415,GLENN.PULLEN@sakilacustomer.org,GLENN,PULLEN,23,93.77,right_only
415,GLENN.PULLEN@sakilacustomer.org,GLENN,PULLEN,46,187.54,left_only
416,JEFFERY.PINSON@sakilacustomer.org,JEFFERY,PINSON,31,121.69,right_only
416,JEFFERY.PINSON@sakilacustomer.org,JEFFERY,PINSON,62,243.38,left_only
417,TRAVIS.ESTEP@sakilacustomer.org,TRAVIS,ESTEP,25,110.75,right_only
417,TRAVIS.ESTEP@sakilacustomer.org,TRAVIS,ESTEP,50,221.5,left_only
418,JEFF.EAST@sakilacustomer.org,JEFF,EAST,30,107.7,right_only
418,JEFF.EAST@sakilacustomer.org,JEFF,EAST,60,215.4,left_only
419,CHAD.CARBONE@sakilacustomer.org,CHAD,CARBONE,25,89.75,right_only
419,CHAD.CARBONE@sakilacustomer.org,CHAD,CARBONE,50,179.5,left_only
420,JACOB.LANCE@sakilacustomer.org,JACOB,LANCE,21,79.79,right_only
420,JACOB.LANCE@sakilacustomer.org,JACOB,LANCE,42,159.58,left_only
421,LEE.HAWKS@sakilacustomer.org,LEE,HAWKS,27,119.73,right_only
421,LEE.HAWKS@sakilacustomer.org,LEE,HAWKS,54,239.46,left_only
422,MELVIN.ELLINGTON@sakilacustomer.org,MELVIN,ELLINGTON,26,97.74,right_only
422,MELVIN.ELLINGTON@sakilacustomer.org,MELVIN,ELLINGTON,52,195.48,left_only
423,ALFRED.CASILLAS@sakilacustomer.org,ALFRED,CASILLAS,26,120.74,right_only
423,ALFRED.CASILLAS@sakilacustomer.org,ALFRED,CASILLAS,52,241.48,left_only
424,KYLE.SPURLOCK@sakilacustomer.org,KYLE,SPURLOCK,30,110.7,right_only
424,KYLE.SPURLOCK@sakilacustomer.org,KYLE,SPURLOCK,60,221.4,left_only
425,FRANCIS.SIKES@sakilacustomer.org,FRANCIS,SIKES,26,104.74,right_only
425,FRANCIS.SIKES@sakilacustomer.org,FRANCIS,SIKES,52,209.48,left_only
426,BRADLEY.MOTLEY@sakilacustomer.org,BRADLEY,MOTLEY,27,126.73,right_only
426,BRADLEY.MOTLEY@sakilacustomer.org,BRADLEY,MOTLEY,54,253.46,left_only
427,JESUS.MCCARTNEY@sakilacustomer.org,JESUS,MCCARTNEY,24,114.76,right_only
427,JESUS.MCCARTNEY@sakilacustomer.org,JESUS,MCCARTNEY,48,229.52,left_only
428,HERBERT.KRUGER@sakilacustomer.org,HERBERT,KRUGER,21,82.95,right_only
428,HERBERT.KRUGER@sakilacustomer.org,HERBERT,KRUGER,42,165.9,left_only
429,FREDERICK.ISBELL@sakilacustomer.org,FREDERICK,ISBELL,21,105.79,right_only
429,FREDERICK.ISBELL@sakilacustomer.org,FREDERICK,ISBELL,42,211.58,left_only
430,RAY.HOULE@sakilacustomer.org,RAY,HOULE,22,79.78,right_only
430,RAY.HOULE@sakilacustomer.org,RAY,HOULE,44,159.56,left_only
431,JOEL.FRANCISCO@sakilacustomer.org,JOEL,FRANCISCO,23,95.77,right_only
431,JOEL.FRANCISCO@sakilacustomer.org,JOEL,FRANCISCO,46,191.54,left_only
432,EDWIN.BURK@sakilacustomer.org,EDWIN,BURK,23,116.77,right_only
432,EDWIN.BURK@sakilacustomer.org,EDWIN,BURK,46,233.54,left_only
433,DON.BONE@sakilacustomer.org,DON,BONE,25,133.75,right_only
433,DON.BONE@sakilacustomer.org,DON,BONE,50,267.5,left_only
434,EDDIE.TOMLIN@sakilacustomer.org,EDDIE,TOMLIN,27,128.73,right_only
434,EDDIE.TOMLIN@sakilacustomer.org,EDDIE,TOMLIN,54,257.46,left_only
435,RICKY.SHELBY@sakilacustomer.org,RICKY,SHELBY,25,91.75,right_only
435,RICKY.SHELBY@sakilacustomer.org,RICKY,SHELBY,50,183.5,left_only
436,TROY.QUIGLEY@sakilacustomer.org,TROY,QUIGLEY,30,144.7,right_only
436,TROY.QUIGLEY@sakilacustomer.org,TROY,QUIGLEY,60,289.4,left_only
437,RANDALL.NEUMANN@sakilacustomer.org,RANDALL,NEUMANN,23,99.77,right_only
437,RANDALL.NEUMANN@sakilacustomer.org,RANDALL,NEUMANN,46,199.54,left_only
438,BARRY.LOVELACE@sakilacustomer.org,BARRY,LOVELACE,33,134.67,right_only
438,BARRY.LOVELACE@sakilacustomer.org,BARRY,LOVELACE,66,269.34,left_only
439,ALEXANDER.FENNELL@sakilacustomer.org,ALEXANDER,FENNELL,36,151.64,right_only
439,ALEXANDER.FENNELL@sakilacustomer.org,ALEXANDER,FENNELL,72,303.28,left_only
440,BERNARD.COLBY@sakilacustomer.org,BERNARD,COLBY,23,90.06,right_only
440,BERNARD.COLBY@sakilacustomer.org,BERNARD,COLBY,46,180.12,left_only
441,MARIO.CHEATHAM@sakilacustomer.org,MARIO,CHEATHAM,28,112.72,right_only
441,MARIO.CHEATHAM@sakilacustomer.org,MARIO,CHEATHAM,56,225.44,left_only
442,LEROY.BUSTAMANTE@sakilacustomer.org,LEROY,BUSTAMANTE,32,118.68,right_only
442,LEROY.BUSTAMANTE@sakilacustomer.org,LEROY,BUSTAMANTE,64,237.36,left_only
443,FRANCISCO.SKIDMORE@sakilacustomer.org,FRANCISCO,SKIDMORE,22,98.78,right_only
443,FRANCISCO.SKIDMORE@sakilacustomer.org,FRANCISCO,SKIDMORE,44,197.56,left_only
444,MARCUS.HIDALGO@sakilacustomer.org,MARCUS,HIDALGO,30,115.7,right_only
444,MARCUS.HIDALGO@sakilacustomer.org,MARCUS,HIDALGO,60,231.4,left_only
445,MICHEAL.FORMAN@sakilacustomer.org,MICHEAL,FORMAN,26,102.74,right_only
445,MICHEAL.FORMAN@sakilacustomer.org,MICHEAL,FORMAN,52,205.48,left_only
446,THEODORE.CULP@sakilacustomer.org,THEODORE,CULP,31,116.69,right_only
446,THEODORE.CULP@sakilacustomer.org,THEODORE,CULP,62,233.38,left_only
447,CLIFFORD.BOWENS@sakilacustomer.org,CLIFFORD,BOWENS,29,113.71,right_only
447,CLIFFORD.BOWENS@sakilacustomer.org,CLIFFORD,BOWENS,58,227.42,left_only
448,MIGUEL.BETANCOURT@sakilacustomer.org,MIGUEL,BETANCOURT,29,135.71,right_only
448,MIGUEL.BETANCOURT@sakilacustomer.org,MIGUEL,BETANCOURT,58,271.42,left_only
449,OSCAR.AQUINO@sakilacustomer.org,OSCAR,AQUINO,20,99.8,right_only
449,OSCAR.AQUINO@sakilacustomer.org,OSCAR,AQUINO,40,199.6,left_only
450,JAY.ROBB@sakilacustomer.org,JAY,ROBB,27,92.68,right_only
450,JAY.ROBB@sakilacustomer.org,JAY,ROBB,54,185.36,left_only
451,JIM.REA@sakilacustomer.org,JIM,REA,33,128.67,right_only
451,JIM.REA@sakilacustomer.org,JIM,REA,66,257.34,left_only
452,TOM.MILNER@sakilacustomer.org,TOM,MILNER,32,107.68,right_only
452,TOM.MILNER@sakilacustomer.org,TOM,MILNER,64,215.36,left_only
453,CALVIN.MARTEL@sakilacustomer.org,CALVIN,MARTEL,23,111.77,right_only
453,CALVIN.MARTEL@sakilacustomer.org,CALVIN,MARTEL,46,223.54,left_only
454,ALEX.GRESHAM@sakilacustomer.org,ALEX,GRESHAM,33,151.67,right_only
454,ALEX.GRESHAM@sakilacustomer.org,ALEX,GRESHAM,66,303.34,left_only
455,JON.WILES@sakilacustomer.org,JON,WILES,24,87.76,right_only
455,JON.WILES@sakilacustomer.org,JON,WILES,48,175.52,left_only
456,RONNIE.RICKETTS@sakilacustomer.org,RONNIE,RICKETTS,25,100.75,right_only
456,RONNIE.RICKETTS@sakilacustomer.org,RONNIE,RICKETTS,50,201.5,left_only
457,BILL.GAVIN@sakilacustomer.org,BILL,GAVIN,28,114.72,right_only
457,BILL.GAVIN@sakilacustomer.org,BILL,GAVIN,56,229.44,left_only
458,LLOYD.DOWD@sakilacustomer.org,LLOYD,DOWD,19,66.81,right_only
458,LLOYD.DOWD@sakilacustomer.org,LLOYD,DOWD,38,133.62,left_only
459,TOMMY.COLLAZO@sakilacustomer.org,TOMMY,COLLAZO,38,186.62,right_only
459,TOMMY.COLLAZO@sakilacustomer.org,TOMMY,COLLAZO,76,373.24,left_only
460,LEON.BOSTIC@sakilacustomer.org,LEON,BOSTIC,25,109.75,right_only
460,LEON.BOSTIC@sakilacustomer.org,LEON,BOSTIC,50,219.5,left_only
461,DEREK.BLAKELY@sakilacustomer.org,DEREK,BLAKELY,28,97.72,right_only
461,DEREK.BLAKELY@sakilacustomer.org,DEREK,BLAKELY,56,195.44,left_only
462,WARREN.SHERROD@sakilacustomer.org,WARREN,SHERROD,33,159.67,right_only
462,WARREN.SHERROD@sakilacustomer.org,WARREN,SHERROD,66,319.34,left_only
463,DARRELL.POWER@sakilacustomer.org,DARRELL,POWER,26,96.38,right_only
463,DARRELL.POWER@sakilacustomer.org,DARRELL,POWER,52,192.76,left_only
464,JEROME.KENYON@sakilacustomer.org,JEROME,KENYON,16,73.84,right_only
464,JEROME.KENYON@sakilacustomer.org,JEROME,KENYON,32,147.68,left_only
465,FLOYD.GANDY@sakilacustomer.org,FLOYD,GANDY,17,69.83,right_only
465,FLOYD.GANDY@sakilacustomer.org,FLOYD,GANDY,34,139.66,left_only
466,LEO.EBERT@sakilacustomer.org,LEO,EBERT,23,104.77,right_only
466,LEO.EBERT@sakilacustomer.org,LEO,EBERT,46,209.54,left_only
467,ALVIN.DELOACH@sakilacustomer.org,ALVIN,DELOACH,29,139.71,right_only
467,ALVIN.DELOACH@sakilacustomer.org,ALVIN,DELOACH,58,279.42,left_only
468,TIM.CARY@sakilacustomer.org,TIM,CARY,39,175.61,right_only
468,TIM.CARY@sakilacustomer.org,TIM,CARY,78,351.22,left_only
469,WESLEY.BULL@sakilacustomer.org,WESLEY,BULL,40,177.6,right_only
469,WESLEY.BULL@sakilacustomer.org,WESLEY,BULL,80,355.2,left_only
470,GORDON.ALLARD@sakilacustomer.org,GORDON,ALLARD,32,160.68,right_only
470,GORDON.ALLARD@sakilacustomer.org,GORDON,ALLARD,64,321.36,left_only
471,DEAN.SAUER@sakilacustomer.org,DEAN,SAUER,27,109.73,right_only
471,DEAN.SAUER@sakilacustomer.org,DEAN,SAUER,54,219.46,left_only
472,GREG.ROBINS@sakilacustomer.org,GREG,ROBINS,30,141.7,right_only
472,GREG.ROBINS@sakilacustomer.org,GREG,ROBINS,60,283.4,left_only
473,JORGE.OLIVARES@sakilacustomer.org,JORGE,OLIVARES,34,134.66,right_only
473,JORGE.OLIVARES@sakilacustomer.org,JORGE,OLIVARES,68,269.32,left_only
474,DUSTIN.GILLETTE@sakilacustomer.org,DUSTIN,GILLETTE,26,100.74,right_only
474,DUSTIN.GILLETTE@sakilacustomer.org,DUSTIN,GILLETTE,52,201.48,left_only
475,PEDRO.CHESTNUT@sakilacustomer.org,PEDRO,CHESTNUT,24,103.76,right_only
475,PEDRO.CHESTNUT@sakilacustomer.org,PEDRO,CHESTNUT,48,207.52,left_only
476,DERRICK.BOURQUE@sakilacustomer.org,DERRICK,BOURQUE,22,95.78,right_only
476,DERRICK.BOURQUE@sakilacustomer.org,DERRICK,BOURQUE,44,191.56,left_only
477,DAN.PAINE@sakilacustomer.org,DAN,PAINE,22,109.78,right_only
477,DAN.PAINE@sakilacustomer.org,DAN,PAINE,44,219.56,left_only
478,LEWIS.LYMAN@sakilacustomer.org,LEWIS,LYMAN,19,86.81,right_only
478,LEWIS.LYMAN@sakilacustomer.org,LEWIS,LYMAN,38,173.62,left_only
479,ZACHARY.HITE@sakilacustomer.org,ZACHARY,HITE,31,146.69,right_only
479,ZACHARY.HITE@sakilacustomer.org,ZACHARY,HITE,62,293.38,left_only
