customer_id,email,first_name,last_name,total_payments,total_spent,_merge
480,COREY.HAUSER@sakilacustomer.org,COREY,HAUSER,22,101.78,right_only
480,COREY.HAUSER@sakilacustomer.org,COREY,HAUSER,44,203.56,left_only
481,HERMAN.DEVORE@sakilacustomer.org,HERMAN,DEVORE,29,115.71,right_only
481,HERMAN.DEVORE@sakilacustomer.org,HERMAN,DEVORE,58,231.42,left_only
482,MAURICE.CRAWLEY@sakilacustomer.org,MAURICE,CRAWLEY,29,138.71,right_only
482,MAURICE.CRAWLEY@sakilacustomer.org,MAURICE,CRAWLEY,58,277.42,left_only
483,VERNON.CHAPA@sakilacustomer.org,VERNON,CHAPA,18,88.82,right_only
483,VERNON.CHAPA@sakilacustomer.org,VERNON,CHAPA,36,177.64,left_only
484,ROBERTO.VU@sakilacustomer.org,ROBERTO,VU,30,139.7,right_only
484,ROBERTO.VU@sakilacustomer.org,ROBERTO,VU,60,279.4,left_only
485,CLYDE.TOBIAS@sakilacustomer.org,CLYDE,TOBIAS,29,115.71,right_only
485,CLYDE.TOBIAS@sakilacustomer.org,CLYDE,TOBIAS,58,231.42,left_only
486,GLEN.TALBERT@sakilacustomer.org,GLEN,TALBERT,26,113.74,right_only
486,GLEN.TALBERT@sakilacustomer.org,GLEN,TALBERT,52,227.48,left_only
487,HECTOR.POINDEXTER@sakilacustomer.org,HECTOR,POINDEXTER,26,119.74,right_only
487,HECTOR.POINDEXTER@sakilacustomer.org,HECTOR,POINDEXTER,52,239.48,left_only
488,SHANE.MILLARD@sakilacustomer.org,SHANE,MILLARD,22,95.78,right_only
488,SHANE.MILLARD@sakilacustomer.org,SHANE,MILLARD,44,191.56,left_only
489,RICARDO.MEADOR@sakilacustomer.org,RICARDO,MEADOR,21,99.79,right_only
489,RICARDO.MEADOR@sakilacustomer.org,RICARDO,MEADOR,42,199.58,left_only
490,SAM.MCDUFFIE@sakilacustomer.org,SAM,MCDUFFIE,24,117.76,right_only
490,SAM.MCDUFFIE@sakilacustomer.org,SAM,MCDUFFIE,48,235.52,left_only
491,RICK.MATTOX@sakilacustomer.org,RICK,MATTOX,27,124.73,right_only
491,RICK.MATTOX@sakilacustomer.org,RICK,MATTOX,54,249.46,left_only
492,LESTER.KRAUS@sakilacustomer.org,LESTER,KRAUS,16,65.84,right_only
492,LESTER.KRAUS@sakilacustomer.org,LESTER,KRAUS,32,131.68,left_only
493,BRENT.HARKINS@sakilacustomer.org,BRENT,HARKINS,23,112.77,right_only
493,BRENT.HARKINS@sakilacustomer.org,BRENT,HARKINS,46,225.54,left_only
494,RAMON.CHOATE@sakilacustomer.org,RAMON,CHOATE,31,140.69,right_only
494,RAMON.CHOATE@sakilacustomer.org,RAMON,CHOATE,62,281.38,left_only
495,CHARLIE.BESS@sakilacustomer.org,CHARLIE,BESS,26,120.74,right_only
495,CHARLIE.BESS@sakilacustomer.org,CHARLIE,BESS,52,241.48,left_only
496,TYLER.WREN@sakilacustomer.org,TYLER,WREN,21,88.79,right_only
496,TYLER.WREN@sakilacustomer.org,TYLER,WREN,42,177.58,left_only
497,GILBERT.SLEDGE@sakilacustomer.org,GILBERT,SLEDGE,28,129.72,right_only
497,GILBERT.SLEDGE@sakilacustomer.org,GILBERT,SLEDGE,56,259.44,left_only
498,GENE.SANBORN@sakilacustomer.org,GENE,SANBORN,27,97.73,right_only
498,GENE.SANBORN@sakilacustomer.org,GENE,SANBORN,54,195.46,left_only
499,MARC.OUTLAW@sakilacustomer.org,MARC,OUTLAW,30,123.7,right_only
499,MARC.OUTLAW@sakilacustomer.org,MARC,OUTLAW,60,247.4,left_only
500,REGINALD.KINDER@sakilacustomer.org,REGINALD,KINDER,28,115.72,right_only
500,REGINALD.KINDER@sakilacustomer.org,REGINALD,KINDER,56,231.44,left_only
501,RUBEN.GEARY@sakilacustomer.org,RUBEN,GEARY,21,89.79,right_only
501,RUBEN.GEARY@sakilacustomer.org,RUBEN,GEARY,42,179.58,left_only
502,BRETT.CORNWELL@sakilacustomer.org,BRETT,CORNWELL,34,138.66,right_only
502,BRETT.CORNWELL@sakilacustomer.org,BRETT,CORNWELL,68,277.32,left_only
503,ANGEL.BARCLAY@sakilacustomer.org,ANGEL,BARCLAY,33,117.96,right_only
503,ANGEL.BARCLAY@sakilacustomer.org,ANGEL,BARCLAY,66,235.92,left_only
504,NATHANIEL.ADAM@sakilacustomer.org,NATHANIEL,ADAM,28,133.72,right_only
504,NATHANIEL.ADAM@sakilacustomer.org,NATHANIEL,ADAM,56,267.44,left_only
505,RAFAEL.ABNEY@sakilacustomer.org,RAFAEL,ABNEY,21,97.79,right_only
505,RAFAEL.ABNEY@sakilacustomer.org,RAFAEL,ABNEY,42,195.58,left_only
506,LESLIE.SEWARD@sakilacustomer.org,LESLIE,SEWARD,35,152.65,right_only
506,LESLIE.SEWARD@sakilacustomer.org,LESLIE,SEWARD,70,305.3,left_only
507,EDGAR.RHOADS@sakilacustomer.org,EDGAR,RHOADS,25,95.75,right_only
507,EDGAR.RHOADS@sakilacustomer.org,EDGAR,RHOADS,50,191.5,left_only
508,MILTON.HOWLAND@sakilacustomer.org,MILTON,HOWLAND,25,127.75,right_only
508,MILTON.HOWLAND@sakilacustomer.org,MILTON,HOWLAND,50,255.5,left_only
509,RAUL.FORTIER@sakilacustomer.org,RAUL,FORTIER,20,100.8,right_only
509,RAUL.FORTIER@sakilacustomer.org,RAUL,FORTIER,40,201.6,left_only
510,BEN.EASTER@sakilacustomer.org,BEN,EASTER,26,122.74,right_only
510,BEN.EASTER@sakilacustomer.org,BEN,EASTER,52,245.48,left_only
511,CHESTER.BENNER@sakilacustomer.org,CHESTER,BENNER,24,99.76,right_only
511,CHESTER.BENNER@sakilacustomer.org,CHESTER,BENNER,48,199.52,left_only
512,CECIL.VINES@sakilacustomer.org,CECIL,VINES,26,115.74,right_only
512,CECIL.VINES@sakilacustomer.org,CECIL,VINES,52,231.48,left_only
513,DUANE.TUBBS@sakilacustomer.org,DUANE,TUBBS,31,148.69,right_only
513,DUANE.TUBBS@sakilacustomer.org,DUANE,TUBBS,62,297.38,left_only
514,FRANKLIN.TROUTMAN@sakilacustomer.org,FRANKLIN,TROUTMAN,22,74.78,right_only
514,FRANKLIN.TROUTMAN@sakilacustomer.org,FRANKLIN,TROUTMAN,44,149.56,left_only
515,ANDRE.RAPP@sakilacustomer.org,ANDRE,RAPP,28,126.72,right_only
515,ANDRE.RAPP@sakilacustomer.org,ANDRE,RAPP,56,253.44,left_only
516,ELMER.NOE@sakilacustomer.org,ELMER,NOE,26,98.74,right_only
516,ELMER.NOE@sakilacustomer.org,ELMER,NOE,52,197.48,left_only
517,BRAD.MCCURDY@sakilacustomer.org,BRAD,MCCURDY,25,105.75,right_only
517,BRAD.MCCURDY@sakilacustomer.org,BRAD,MCCURDY,50,211.5,left_only
518,GABRIEL.HARDER@sakilacustomer.org,GABRIEL,HARDER,26,111.74,right_only
518,GABRIEL.HARDER@sakilacustomer.org,GABRIEL,HARDER,52,223.48,left_only
519,RON.DELUCA@sakilacustomer.org,RON,DELUCA,23,103.77,right_only
519,RON.DELUCA@sakilacustomer.org,RON,DELUCA,46,207.54,left_only
520,MITCHELL.WESTMORELAND@sakilacustomer.org,MITCHELL,WESTMORELAND,32,134.68,right_only
520,MITCHELL.WESTMORELAND@sakilacustomer.org,MITCHELL,WESTMORELAND,64,269.36,left_only
521,ROLAND.SOUTH@sakilacustomer.org,ROLAND,SOUTH,23,80.77,right_only
521,ROLAND.SOUTH@sakilacustomer.org,ROLAND,SOUTH,46,161.54,left_only
522,ARNOLD.HAVENS@sakilacustomer.org,ARNOLD,HAVENS,34,171.67,right_only
522,ARNOLD.HAVENS@sakilacustomer.org,ARNOLD,HAVENS,68,343.34,left_only
523,HARVEY.GUAJARDO@sakilacustomer.org,HARVEY,GUAJARDO,22,93.78,right_only
523,HARVEY.GUAJARDO@sakilacustomer.org,HARVEY,GUAJARDO,44,187.56,left_only
524,JARED.ELY@sakilacustomer.org,JARED,ELY,19,87.81,right_only
524,JARED.ELY@sakilacustomer.org,JARED,ELY,38,175.62,left_only
525,ADRIAN.CLARY@sakilacustomer.org,ADRIAN,CLARY,19,74.81,right_only
525,ADRIAN.CLARY@sakilacustomer.org,ADRIAN,CLARY,38,149.62,left_only
526,KARL.SEAL@sakilacustomer.org,KARL,SEAL,45,221.55,right_only
526,KARL.SEAL@sakilacustomer.org,KARL,SEAL,90,443.1,left_only
527,CORY.MEEHAN@sakilacustomer.org,CORY,MEEHAN,24,81.76,right_only
527,CORY.MEEHAN@sakilacustomer.org,CORY,MEEHAN,48,163.52,left_only
528,CLAUDE.HERZOG@sakilacustomer.org,CLAUDE,HERZOG,26,113.12,right_only
528,CLAUDE.HERZOG@sakilacustomer.org,CLAUDE,HERZOG,52,226.24,left_only
529,ERIK.GUILLEN@sakilacustomer.org,ERIK,GUILLEN,29,118.71,right_only
529,ERIK.GUILLEN@sakilacustomer.org,ERIK,GUILLEN,58,237.42,left_only
530,DARRYL.ASHCRAFT@sakilacustomer.org,DARRYL,ASHCRAFT,23,76.77,right_only
530,DARRYL.ASHCRAFT@sakilacustomer.org,DARRYL,ASHCRAFT,46,153.54,left_only
531,JAMIE.WAUGH@sakilacustomer.org,JAMIE,WAUGH,25,118.75,right_only
531,JAMIE.WAUGH@sakilacustomer.org,JAMIE,WAUGH,50,237.5,left_only
532,NEIL.RENNER@sakilacustomer.org,NEIL,RENNER,32,152.68,right_only
532,NEIL.RENNER@sakilacustomer.org,NEIL,RENNER,64,305.36,left_only
533,JESSIE.MILAM@sakilacustomer.org,JESSIE,MILAM,33,141.67,right_only
533,JESSIE.MILAM@sakilacustomer.org,JESSIE,MILAM,66,283.34,left_only
534,CHRISTIAN.JUNG@sakilacustomer.org,CHRISTIAN,JUNG,24,88.76,right_only
534,CHRISTIAN.JUNG@sakilacustomer.org,CHRISTIAN,JUNG,48,177.52,left_only
535,JAVIER.ELROD@sakilacustomer.org,JAVIER,ELROD,32,135.68,right_only
535,JAVIER.ELROD@sakilacustomer.org,JAVIER,ELROD,64,271.36,left_only
536,FERNANDO.CHURCHILL@sakilacustomer.org,FERNANDO,CHURCHILL,25,117.75,right_only
536,FERNANDO.CHURCHILL@sakilacustomer.org,FERNANDO,CHURCHILL,50,235.5,left_only
537,CLINTON.BUFORD@sakilacustomer.org,CLINTON,BUFORD,25,103.75,right_only
537,CLINTON.BUFORD@sakilacustomer.org,CLINTON,BUFORD,50,207.5,left_only
538,TED.BREAUX@sakilacustomer.org,TED,BREAUX,29,117.71,right_only
538,TED.BREAUX@sakilacustomer.org,TED,BREAUX,58,235.42,left_only
539,MATHEW.BOLIN@sakilacustomer.org,MATHEW,BOLIN,22,90.78,right_only
539,MATHEW.BOLIN@sakilacustomer.org,MATHEW,BOLIN,44,181.56,left_only
540,TYRONE.ASHER@sakilacustomer.org,TYRONE,ASHER,24,112.76,right_only
540,TYRONE.ASHER@sakilacustomer.org,TYRONE,ASHER,48,225.52,left_only
541,DARREN.WINDHAM@sakilacustomer.org,DARREN,WINDHAM,24,108.76,right_only
541,DARREN.WINDHAM@sakilacustomer.org,DARREN,WINDHAM,48,217.52,left_only
542,LONNIE.TIRADO@sakilacustomer.org,LONNIE,TIRADO,18,94.82,right_only
542,LONNIE.TIRADO@sakilacustomer.org,LONNIE,TIRADO,36,189.64,left_only
543,LANCE.PEMBERTON@sakilacustomer.org,LANCE,PEMBERTON,22,82.78,right_only
543,LANCE.PEMBERTON@sakilacustomer.org,LANCE,PEMBERTON,44,165.56,left_only
544,CODY.NOLEN@sakilacustomer.org,CODY,NOLEN,22,98.78,right_only
544,CODY.NOLEN@sakilacustomer.org,CODY,NOLEN,44,197.56,left_only
545,JULIO.NOLAND@sakilacustomer.org,JULIO,NOLAND,21,89.79,right_only
545,JULIO.NOLAND@sakilacustomer.org,JULIO,NOLAND,42,179.58,left_only
546,KELLY.KNOTT@sakilacustomer.org,KELLY,KNOTT,25,103.75,right_only
546,KELLY.KNOTT@sakilacustomer.org,KELLY,KNOTT,50,207.5,left_only
547,KURT.EMMONS@sakilacustomer.org,KURT,EMMONS,23,99.77,right_only
547,KURT.EMMONS@sakilacustomer.org,KURT,EMMONS,46,199.54,left_only
548,ALLAN.CORNISH@sakilacustomer.org,ALLAN,CORNISH,19,79.81,right_only
548,ALLAN.CORNISH@sakilacustomer.org,ALLAN,CORNISH,38,159.62,left_only
549,NELSON.CHRISTENSON@sakilacustomer.org,NELSON,CHRISTENSON,20,77.8,right_only
549,NELSON.CHRISTENSON@sakilacustomer.org,NELSON,CHRISTENSON,40,155.6,left_only
550,GUY.BROWNLEE@sakilacustomer.org,GUY,BROWNLEE,32,159.68,right_only
550,GUY.BROWNLEE@sakilacustomer.org,GUY,BROWNLEE,64,319.36,left_only
551,CLAYTON.BARBEE@sakilacustomer.org,CLAYTON,BARBEE,26,96.74,right_only
551,CLAYTON.BARBEE@sakilacustomer.org,CLAYTON,BARBEE,52,193.48,left_only
552,HUGH.WALDROP@sakilacustomer.org,HUGH,WALDROP,22,93.91,right_only
552,HUGH.WALDROP@sakilacustomer.org,HUGH,WALDROP,44,187.82,left_only
553,MAX.PITT@sakilacustomer.org,MAX,PITT,24,107.76,right_only
553,MAX.PITT@sakilacustomer.org,MAX,PITT,48,215.52,left_only
554,DWAYNE.OLVERA@sakilacustomer.org,DWAYNE,OLVERA,22,101.78,right_only
554,DWAYNE.OLVERA@sakilacustomer.org,DWAYNE,OLVERA,44,203.56,left_only
555,DWIGHT.LOMBARDI@sakilacustomer.org,DWIGHT,LOMBARDI,17,74.83,right_only
555,DWIGHT.LOMBARDI@sakilacustomer.org,DWIGHT,LOMBARDI,34,149.66,left_only
556,ARMANDO.GRUBER@sakilacustomer.org,ARMANDO,GRUBER,21,83.79,right_only
556,ARMANDO.GRUBER@sakilacustomer.org,ARMANDO,GRUBER,42,167.58,left_only
557,FELIX.GAFFNEY@sakilacustomer.org,FELIX,GAFFNEY,24,73.76,right_only
557,FELIX.GAFFNEY@sakilacustomer.org,FELIX,GAFFNEY,48,147.52,left_only
558,JIMMIE.EGGLESTON@sakilacustomer.org,JIMMIE,EGGLESTON,28,135.72,right_only
558,JIMMIE.EGGLESTON@sakilacustomer.org,JIMMIE,EGGLESTON,56,271.44,left_only
559,EVERETT.BANDA@sakilacustomer.org,EVERETT,BANDA,28,110.72,right_only
559,EVERETT.BANDA@sakilacustomer.org,EVERETT,BANDA,56,221.44,left_only
560,JORDAN.ARCHULETA@sakilacustomer.org,JORDAN,ARCHULETA,30,132.7,right_only
560,JORDAN.ARCHULETA@sakilacustomer.org,JORDAN,ARCHULETA,60,265.4,left_only
561,IAN.STILL@sakilacustomer.org,IAN,STILL,27,96.73,right_only
561,IAN.STILL@sakilacustomer.org,IAN,STILL,54,193.46,left_only
562,WALLACE.SLONE@sakilacustomer.org,WALLACE,SLONE,25,109.75,right_only
562,WALLACE.SLONE@sakilacustomer.org,WALLACE,SLONE,50,219.5,left_only
563,KEN.PREWITT@sakilacustomer.org,KEN,PREWITT,29,110.71,right_only
563,KEN.PREWITT@sakilacustomer.org,KEN,PREWITT,58,221.42,left_only
564,BOB.PFEIFFER@sakilacustomer.org,BOB,PFEIFFER,24,91.76,right_only
564,BOB.PFEIFFER@sakilacustomer.org,BOB,PFEIFFER,48,183.52,left_only
565,JAIME.NETTLES@sakilacustomer.org,JAIME,NETTLES,29,126.71,right_only
565,JAIME.NETTLES@sakilacustomer.org,JAIME,NETTLES,58,253.42,left_only
566,CASEY.MENA@sakilacustomer.org,CASEY,MENA,34,141.66,right_only
566,CASEY.MENA@sakilacustomer.org,CASEY,MENA,68,283.32,left_only
567,ALFREDO.MCADAMS@sakilacustomer.org,ALFREDO,MCADAMS,20,85.8,right_only
567,ALFREDO.MCADAMS@sakilacustomer.org,ALFREDO,MCADAMS,40,171.6,left_only
568,ALBERTO.HENNING@sakilacustomer.org,ALBERTO,HENNING,21,66.79,right_only
568,ALBERTO.HENNING@sakilacustomer.org,ALBERTO,HENNING,42,133.58,left_only
569,DAVE.GARDINER@sakilacustomer.org,DAVE,GARDINER,32,134.68,right_only
569,DAVE.GARDINER@sakilacustomer.org,DAVE,GARDINER,64,269.36,left_only
570,IVAN.CROMWELL@sakilacustomer.org,IVAN,CROMWELL,26,99.74,right_only
570,IVAN.CROMWELL@sakilacustomer.org,IVAN,CROMWELL,52,199.48,left_only
571,JOHNNIE.CHISHOLM@sakilacustomer.org,JOHNNIE,CHISHOLM,25,123.4,right_only
571,JOHNNIE.CHISHOLM@sakilacustomer.org,JOHNNIE,CHISHOLM,50,246.8,left_only
572,SIDNEY.BURLESON@sakilacustomer.org,SIDNEY,BURLESON,25,108.75,right_only
572,SIDNEY.BURLESON@sakilacustomer.org,SIDNEY,BURLESON,50,217.5,left_only
573,BYRON.BOX@sakilacustomer.org,BYRON,BOX,29,120.71,right_only
573,BYRON.BOX@sakilacustomer.org,BYRON,BOX,58,241.42,left_only
574,JULIAN.VEST@sakilacustomer.org,JULIAN,VEST,28,109.72,right_only
574,JULIAN.VEST@sakilacustomer.org,JULIAN,VEST,56,219.44,left_only
575,ISAAC.OGLESBY@sakilacustomer.org,ISAAC,OGLESBY,29,126.71,right_only
575,ISAAC.OGLESBY@sakilacustomer.org,ISAAC,OGLESBY,58,253.42,left_only
576,MORRIS.MCCARTER@sakilacustomer.org,MORRIS,MCCARTER,34,139.66,right_only
576,MORRIS.MCCARTER@sakilacustomer.org,MORRIS,MCCARTER,68,279.32,left_only
577,CLIFTON.MALCOLM@sakilacustomer.org,CLIFTON,MALCOLM,27,117.73,right_only
577,CLIFTON.MALCOLM@sakilacustomer.org,CLIFTON,MALCOLM,54,235.46,left_only
578,WILLARD.LUMPKIN@sakilacustomer.org,WILLARD,LUMPKIN,22,96.78,right_only
578,WILLARD.LUMPKIN@sakilacustomer.org,WILLARD,LUMPKIN,44,193.56,left_only
579,DARYL.LARUE@sakilacustomer.org,DARYL,LARUE,27,111.73,right_only
579,DARYL.LARUE@sakilacustomer.org,DARYL,LARUE,54,223.46,left_only
580,ROSS.GREY@sakilacustomer.org,ROSS,GREY,27,99.73,right_only
580,ROSS.GREY@sakilacustomer.org,ROSS,GREY,54,199.46,left_only
581,VIRGIL.WOFFORD@sakilacustomer.org,VIRGIL,WOFFORD,27,107.73,right_only
581,VIRGIL.WOFFORD@sakilacustomer.org,VIRGIL,WOFFORD,54,215.46,left_only
582,ANDY.VANHORN@sakilacustomer.org,ANDY,VANHORN,25,113.75,right_only
582,ANDY.VANHORN@sakilacustomer.org,ANDY,VANHORN,50,227.5,left_only
583,MARSHALL.THORN@sakilacustomer.org,MARSHALL,THORN,23,117.77,right_only
583,MARSHALL.THORN@sakilacustomer.org,MARSHALL,THORN,46,235.54,left_only
584,SALVADOR.TEEL@sakilacustomer.org,SALVADOR,TEEL,30,129.7,right_only
584,SALVADOR.TEEL@sakilacustomer.org,SALVADOR,TEEL,60,259.4,left_only
585,PERRY.SWAFFORD@sakilacustomer.org,PERRY,SWAFFORD,24,117.76,right_only
585,PERRY.SWAFFORD@sakilacustomer.org,PERRY,SWAFFORD,48,235.52,left_only
586,KIRK.STCLAIR@sakilacustomer.org,KIRK,STCLAIR,19,64.81,right_only
586,KIRK.STCLAIR@sakilacustomer.org,KIRK,STCLAIR,38,129.62,left_only
587,SERGIO.STANFIELD@sakilacustomer.org,SERGIO,STANFIELD,26,108.74,right_only
587,SERGIO.STANFIELD@sakilacustomer.org,SERGIO,STANFIELD,52,217.48,left_only
588,MARION.OCAMPO@sakilacustomer.org,MARION,OCAMPO,29,115.71,right_only
588,MARION.OCAMPO@sakilacustomer.org,MARION,OCAMPO,58,231.42,left_only
589,TRACY.HERRMANN@sakilacustomer.org,TRACY,HERRMANN,28,129.72,right_only
589,TRACY.HERRMANN@sakilacustomer.org,TRACY,HERRMANN,56,259.44,left_only
590,SETH.HANNON@sakilacustomer.org,SETH,HANNON,25,112.75,right_only
590,SETH.HANNON@sakilacustomer.org,SETH,HANNON,50,225.5,left_only
591,KENT.ARSENAULT@sakilacustomer.org,KENT,ARSENAULT,27,134.73,right_only
591,KENT.ARSENAULT@sakilacustomer.org,KENT,ARSENAULT,54,269.46,left_only
592,TERRANCE.ROUSH@sakilacustomer.org,TERRANCE,ROUSH,30,115.24,right_only
592,TERRANCE.ROUSH@sakilacustomer.org,TERRANCE,ROUSH,60,230.48,left_only
593,RENE.MCALISTER@sakilacustomer.org,RENE,MCALISTER,26,113.74,right_only
593,RENE.MCALISTER@sakilacustomer.org,RENE,MCALISTER,52,227.48,left_only
594,EDUARDO.HIATT@sakilacustomer.org,EDUARDO,HIATT,27,130.73,right_only
594,EDUARDO.HIATT@sakilacustomer.org,EDUARDO,HIATT,54,261.46,left_only
595,TERRENCE.GUNDERSON@sakilacustomer.org,TERRENCE,GUNDERSON,30,117.7,right_only
595,TERRENCE.GUNDERSON@sakilacustomer.org,TERRENCE,GUNDERSON,60,235.4,left_only
596,ENRIQUE.FORSYTHE@sakilacustomer.org,ENRIQUE,FORSYTHE,28,96.72,right_only
596,ENRIQUE.FORSYTHE@sakilacustomer.org,ENRIQUE,FORSYTHE,56,193.44,left_only
597,FREDDIE.DUGGAN@sakilacustomer.org,FREDDIE,DUGGAN,25,99.75,right_only
597,FREDDIE.DUGGAN@sakilacustomer.org,FREDDIE,DUGGAN,50,199.5,left_only
598,WADE.DELVALLE@sakilacustomer.org,WADE,DELVALLE,22,83.78,right_only
598,WADE.DELVALLE@sakilacustomer.org,WADE,DELVALLE,44,167.56,left_only
599,AUSTIN.CINTRON@sakilacustomer.org,AUSTIN,CINTRON,19,83.81,right_only
599,AUSTIN.CINTRON@sakilacustomer.org,AUSTIN,CINTRON,38,167.62,left_only
